ocel_event_id;ocel_object_id;ocel_qualifier
Lodge_Pcp770;Pcp770;lodged pickup plan
Lodge_Pcp770;Cr1032;cargo to be picked up
Lodge_Pcp1776;Pcp1776;lodged pickup plan
Lodge_Pcp1776;Cr1312;cargo to be picked up
assign_trs_Pcp770;tr91;Pickup plan trucks assignment
assign_trs_Pcp770;tr70;Pickup plan trucks assignment
assign_trs_Pcp770;tr81;Pickup plan trucks assignment
trs_entrytr91;tr91;Entry evaluation for truck
weigh_empty_trucktr91;tr91;Empty truck weighed
trs_entrytr81;tr81;Entry evaluation for truck
trs_entrytr70;tr70;Entry evaluation for truck
weigh_empty_trucktr70;tr70;Empty truck weighed
weigh_empty_trucktr81;tr81;Empty truck weighed
check_abnormalitytr91;tr91;truck exmained for empty weight abnormality
check_abnormalitytr70;tr70;truck exmained for empty weight abnormality
check_abnormalitytr81;tr81;truck exmained for empty weight abnormality
arrive_at_Silo29;Silo29;Silo for truck load
fail_weightr81;tr81;Truck failed to be weighed
determine_continuanceSilo29;Silo29;silo evaluated for pickup continuance
arrive_at_Silo29;Silo29;Silo for truck load
load_trucktr91;tr91;cargo load for truck
determine_continuanceSilo29;Silo29;silo evaluated for pickup continuance
load_trucktr70;tr70;cargo load for truck
weigh_loaded_trucktr91;tr91;Truck weighed
weigh_loaded_trucktr70;tr70;Truck weighed
Lodge_Pcp820;Pcp820;lodged pickup plan
Lodge_Pcp820;Cr1414;cargo to be picked up
input_tally_sheettr91;tr91;Tally Sheet for pickup plan
print_w_tickettr91;tr91;Printed weighing ticket for pickup plan
eval_trs_exittr91_Pcp770;tr91;Exit evaluation for truck
input_tally_sheettr70;tr70;Tally Sheet for pickup plan
print_w_tickettr70;tr70;Printed weighing ticket for pickup plan
eval_trs_exittr70_Pcp770;tr70;Exit evaluation for truck
assign_trs_Pcp1776;tr3;Pickup plan trucks assignment
assign_trs_Pcp1776;tr79;Pickup plan trucks assignment
assign_trs_Pcp1776;tr5;Pickup plan trucks assignment
assign_trs_Pcp1776;tr52;Pickup plan trucks assignment
assign_trs_Pcp1776;tr67;Pickup plan trucks assignment
trs_entrytr3;tr3;Entry evaluation for truck
trs_entrytr67;tr67;Entry evaluation for truck
trs_entrytr52;tr52;Entry evaluation for truck
trs_entrytr5;tr5;Entry evaluation for truck
trs_entrytr79;tr79;Entry evaluation for truck
weigh_empty_trucktr3;tr3;Empty truck weighed
weigh_empty_trucktr79;tr79;Empty truck weighed
weigh_empty_trucktr67;tr67;Empty truck weighed
weigh_empty_trucktr52;tr52;Empty truck weighed
weigh_empty_trucktr5;tr5;Empty truck weighed
check_abnormalitytr3;tr3;truck exmained for empty weight abnormality
check_abnormalitytr67;tr67;truck exmained for empty weight abnormality
check_abnormalitytr79;tr79;truck exmained for empty weight abnormality
check_abnormalitytr52;tr52;truck exmained for empty weight abnormality
check_abnormalitytr5;tr5;truck exmained for empty weight abnormality
fail_weightr3;tr3;Truck failed to be weighed
fail_weightr67;tr67;Truck failed to be weighed
fail_weightr79;tr79;Truck failed to be weighed
arrive_at_Silo41;Silo41;Silo for truck load
arrive_at_Silo41;Silo41;Silo for truck load
determine_continuanceSilo41;Silo41;silo evaluated for pickup continuance
determine_continuanceSilo41;Silo41;silo evaluated for pickup continuance
load_trucktr5;tr5;cargo load for truck
load_trucktr52;tr52;cargo load for truck
Lodge_Pcp1020;Pcp1020;lodged pickup plan
Lodge_Pcp1020;Cr1545;cargo to be picked up
weigh_loaded_trucktr5;tr5;Truck weighed
weigh_loaded_trucktr52;tr52;Truck weighed
Lodge_Pcp1922;Pcp1922;lodged pickup plan
Lodge_Pcp1922;Cr976;cargo to be picked up
input_tally_sheettr52;tr52;Tally Sheet for pickup plan
input_tally_sheettr5;tr5;Tally Sheet for pickup plan
print_w_tickettr5;tr5;Printed weighing ticket for pickup plan
print_w_tickettr52;tr52;Printed weighing ticket for pickup plan
assign_trs_Pcp820;tr62;Pickup plan trucks assignment
assign_trs_Pcp820;tr55;Pickup plan trucks assignment
assign_trs_Pcp820;tr68;Pickup plan trucks assignment
assign_trs_Pcp820;tr50;Pickup plan trucks assignment
assign_trs_Pcp820;tr100;Pickup plan trucks assignment
assign_trs_Pcp820;tr22;Pickup plan trucks assignment
eval_trs_exittr5_Pcp1776;tr5;Exit evaluation for truck
eval_trs_exittr52_Pcp1776;tr52;Exit evaluation for truck
assign_trs_Pcp820;tr23;Pickup plan trucks assignment
trs_entrytr62;tr62;Entry evaluation for truck
trs_entrytr68;tr68;Entry evaluation for truck
trs_entrytr55;tr55;Entry evaluation for truck
trs_entrytr22;tr22;Entry evaluation for truck
trs_entrytr50;tr50;Entry evaluation for truck
trs_entrytr100;tr100;Entry evaluation for truck
weigh_empty_trucktr55;tr55;Empty truck weighed
weigh_empty_trucktr62;tr62;Empty truck weighed
weigh_empty_trucktr68;tr68;Empty truck weighed
trs_entrytr23;tr23;Entry evaluation for truck
weigh_empty_trucktr22;tr22;Empty truck weighed
weigh_empty_trucktr50;tr50;Empty truck weighed
weigh_empty_trucktr100;tr100;Empty truck weighed
weigh_empty_trucktr23;tr23;Empty truck weighed
check_abnormalitytr55;tr55;truck exmained for empty weight abnormality
check_abnormalitytr68;tr68;truck exmained for empty weight abnormality
check_abnormalitytr62;tr62;truck exmained for empty weight abnormality
check_abnormalitytr22;tr22;truck exmained for empty weight abnormality
check_abnormalitytr100;tr100;truck exmained for empty weight abnormality
check_abnormalitytr50;tr50;truck exmained for empty weight abnormality
fail_weightr62;tr62;Truck failed to be weighed
fail_weightr55;tr55;Truck failed to be weighed
check_abnormalitytr23;tr23;truck exmained for empty weight abnormality
fail_weightr100;tr100;Truck failed to be weighed
fail_weightr50;tr50;Truck failed to be weighed
arrive_at_Silo29;Silo29;Silo for truck load
fail_weightr23;tr23;Truck failed to be weighed
determine_continuanceSilo29;Silo29;silo evaluated for pickup continuance
arrive_at_Silo29;Silo29;Silo for truck load
load_trucktr68;tr68;cargo load for truck
determine_continuanceSilo29;Silo29;silo evaluated for pickup continuance
load_trucktr22;tr22;cargo load for truck
weigh_loaded_trucktr68;tr68;Truck weighed
weigh_loaded_trucktr22;tr22;Truck weighed
print_w_tickettr68;tr68;Printed weighing ticket for pickup plan
input_tally_sheettr68;tr68;Tally Sheet for pickup plan
eval_trs_exittr68_Pcp820;tr68;Exit evaluation for truck
print_w_tickettr22;tr22;Printed weighing ticket for pickup plan
input_tally_sheettr22;tr22;Tally Sheet for pickup plan
eval_trs_exittr22_Pcp820;tr22;Exit evaluation for truck
Lodge_Pcp1963;Pcp1963;lodged pickup plan
Lodge_Pcp1963;Cr289;cargo to be picked up
assign_trs_Pcp1922;tr26;Pickup plan trucks assignment
assign_trs_Pcp1922;tr35;Pickup plan trucks assignment
assign_trs_Pcp1922;tr19;Pickup plan trucks assignment
assign_trs_Pcp1922;tr76;Pickup plan trucks assignment
trs_entrytr26;tr26;Entry evaluation for truck
weigh_empty_trucktr26;tr26;Empty truck weighed
trs_entrytr19;tr19;Entry evaluation for truck
trs_entrytr76;tr76;Entry evaluation for truck
trs_entrytr35;tr35;Entry evaluation for truck
weigh_empty_trucktr76;tr76;Empty truck weighed
weigh_empty_trucktr19;tr19;Empty truck weighed
weigh_empty_trucktr35;tr35;Empty truck weighed
check_abnormalitytr26;tr26;truck exmained for empty weight abnormality
fail_weightr26;tr26;Truck failed to be weighed
check_abnormalitytr76;tr76;truck exmained for empty weight abnormality
check_abnormalitytr19;tr19;truck exmained for empty weight abnormality
check_abnormalitytr35;tr35;truck exmained for empty weight abnormality
fail_weightr76;tr76;Truck failed to be weighed
fail_weightr19;tr19;Truck failed to be weighed
arrive_at_Silo32;Silo32;Silo for truck load
determine_continuanceSilo32;Silo32;silo evaluated for pickup continuance
load_trucktr35;tr35;cargo load for truck
weigh_loaded_trucktr35;tr35;Truck weighed
assign_trs_Pcp1020;tr57;Pickup plan trucks assignment
assign_trs_Pcp1020;tr8;Pickup plan trucks assignment
assign_trs_Pcp1020;tr37;Pickup plan trucks assignment
assign_trs_Pcp1020;tr12;Pickup plan trucks assignment
assign_trs_Pcp1020;tr52;Pickup plan trucks assignment
assign_trs_Pcp1020;tr41;Pickup plan trucks assignment
assign_trs_Pcp1020;tr72;Pickup plan trucks assignment
print_w_tickettr35;tr35;Printed weighing ticket for pickup plan
input_tally_sheettr35;tr35;Tally Sheet for pickup plan
Lodge_Pcp684;Pcp684;lodged pickup plan
Lodge_Pcp684;Cr957;cargo to be picked up
trs_entrytr57;tr57;Entry evaluation for truck
trs_entrytr37;tr37;Entry evaluation for truck
trs_entrytr12;tr12;Entry evaluation for truck
trs_entrytr8;tr8;Entry evaluation for truck
eval_trs_exittr35_Pcp1922;tr35;Exit evaluation for truck
trs_entrytr52;tr52;Entry evaluation for truck
trs_entrytr72;tr72;Entry evaluation for truck
trs_entrytr41;tr41;Entry evaluation for truck
weigh_empty_trucktr57;tr57;Empty truck weighed
weigh_empty_trucktr12;tr12;Empty truck weighed
weigh_empty_trucktr37;tr37;Empty truck weighed
weigh_empty_trucktr8;tr8;Empty truck weighed
weigh_empty_trucktr41;tr41;Empty truck weighed
weigh_empty_trucktr72;tr72;Empty truck weighed
weigh_empty_trucktr52;tr52;Empty truck weighed
check_abnormalitytr52;tr52;truck exmained for empty weight abnormality
check_abnormalitytr41;tr41;truck exmained for empty weight abnormality
check_abnormalitytr72;tr72;truck exmained for empty weight abnormality
check_abnormalitytr8;tr8;truck exmained for empty weight abnormality
check_abnormalitytr57;tr57;truck exmained for empty weight abnormality
check_abnormalitytr12;tr12;truck exmained for empty weight abnormality
check_abnormalitytr37;tr37;truck exmained for empty weight abnormality
fail_weightr41;tr41;Truck failed to be weighed
fail_weightr52;tr52;Truck failed to be weighed
fail_weightr72;tr72;Truck failed to be weighed
fail_weightr8;tr8;Truck failed to be weighed
fail_weightr37;tr37;Truck failed to be weighed
fail_weightr57;tr57;Truck failed to be weighed
Lodge_Pcp33;Pcp33;lodged pickup plan
Lodge_Pcp33;Cr1882;cargo to be picked up
assign_trs_Pcp1963;tr1;Pickup plan trucks assignment
assign_trs_Pcp1963;tr28;Pickup plan trucks assignment
assign_trs_Pcp1963;tr68;Pickup plan trucks assignment
assign_trs_Pcp1963;tr69;Pickup plan trucks assignment
assign_trs_Pcp1963;tr61;Pickup plan trucks assignment
assign_trs_Pcp1963;tr33;Pickup plan trucks assignment
arrive_at_Silo19;Silo19;Silo for truck load
