ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr1622;2024-03-03 15:00:00;;Potato;56495.1;Silo43
Cr1225;2024-03-03 15:00:00;;Potato;55031.5;Silo36
Cr117;2024-03-03 15:00:00;;Rice;57771.2;Silo15
Cr1177;2024-03-03 15:00:00;;Other;26022.6;Silo50
Cr382;2024-03-03 15:00:00;;Wheat;63872.8;Silo36
Cr1461;2024-03-03 15:00:00;;Rice;46954.5;Silo43
Cr273;2024-03-03 15:00:00;;Rice;31410.2;Silo47
Cr1486;2024-03-03 15:00:00;;Potato;25469.5;Silo37
Cr1536;2024-03-03 15:00:00;;Other;58708.4;Silo12
Cr1460;2024-03-03 15:00:00;;Corn;39226.2;Silo3
Cr1082;2024-03-03 15:00:00;;Potato;49077.7;Silo21
Cr1384;2024-03-03 15:00:00;;Rice;35065.3;Silo49
Cr1120;2024-03-03 15:00:00;;Other;55194.4;Silo6
Cr201;2024-03-03 15:00:00;;Other;34318.6;Silo17
Cr956;2024-03-03 15:00:00;;Rice;62180.1;Silo41
Cr482;2024-03-03 15:00:00;;Corn;33383.3;Silo10
Cr1731;2024-03-03 15:00:00;;Rice;50557.9;Silo34
Cr1465;2024-03-03 15:00:00;;Corn;58168.3;Silo15
Cr436;2024-03-03 15:00:00;;Rice;58530.5;Silo2
Cr1547;2024-03-03 15:00:00;;Rice;44879.9;Silo15
Cr1207;2024-03-03 15:00:00;;Wheat;48094.6;Silo29
Cr447;2024-03-03 15:00:00;;Corn;41910.4;Silo21
Cr1653;2024-03-03 15:00:00;;Wheat;26968.6;Silo24
Cr946;2024-03-03 15:00:00;;Wheat;52654.1;Silo23
Cr1386;2024-03-03 15:00:00;;Rice;51392.2;Silo23
Cr814;2024-03-03 15:00:00;;Other;38449.6;Silo1
Cr687;2024-03-03 15:00:00;;Wheat;49943.2;Silo18
Cr328;2024-03-03 15:00:00;;Other;56703.2;Silo39
Cr1242;2024-03-03 15:00:00;;Other;37483.7;Silo26
Cr403;2024-03-03 15:00:00;;Rice;29590.9;Silo9
Cr850;2024-03-03 15:00:00;;Potato;50681.3;Silo39
Cr139;2024-03-03 15:00:00;;Potato;54261.2;Silo33
Cr862;2024-03-03 15:00:00;;Rice;33760.0;Silo28
Cr1389;2024-03-03 15:00:00;;Potato;38500.4;Silo17
Cr642;2024-03-03 15:00:00;;Other;60358.8;Silo12
Cr188;2024-03-03 15:00:00;;Corn;26605.5;Silo15
Cr1606;2024-03-03 15:00:00;;Other;32684.1;Silo48
Cr1850;2024-03-03 15:00:00;;Rice;55878.0;Silo31
Cr1114;2024-03-03 15:00:00;;Rice;54478.0;Silo49
Cr185;2024-03-03 15:00:00;;Rice;53219.9;Silo18
Cr848;2024-03-03 15:00:00;;Other;53122.5;Silo12
Cr1825;2024-03-03 15:00:00;;Potato;45014.1;Silo27
Cr1554;2024-03-03 15:00:00;;Rice;41752.4;Silo18
Cr1146;2024-03-03 15:00:00;;Rice;31955.5;Silo18
Cr970;2024-03-03 15:00:00;;Corn;30536.4;Silo35
Cr83;2024-03-03 15:00:00;;Potato;59748.3;Silo34
Cr898;2024-03-03 15:00:00;;Rice;64409.5;Silo30
Cr1250;2024-03-03 15:00:00;;Rice;56420.7;Silo4
Cr1645;2024-03-03 15:00:00;;Corn;28138.7;Silo4
Cr341;2024-03-03 15:00:00;;Corn;61398.6;Silo36
Cr738;2024-03-03 15:00:00;;Corn;57640.5;Silo5
Cr1706;2024-03-03 15:00:00;;Rice;56124.6;Silo16
Cr370;2024-03-03 15:00:00;;Other;31398.7;Silo2
Cr1772;2024-03-03 15:00:00;;Potato;34819.0;Silo41
Cr426;2024-03-03 15:00:00;;Other;51613.2;Silo23
Cr1793;2024-03-03 15:00:00;;Potato;32447.4;Silo20
Cr729;2024-03-03 15:00:00;;Other;50351.9;Silo31
Cr1134;2024-03-03 15:00:00;;Potato;30930.4;Silo26
Cr952;2024-03-03 15:00:00;;Rice;62871.1;Silo3
Cr1044;2024-03-03 15:00:00;;Rice;41506.5;Silo35
Cr1061;2024-03-03 15:00:00;;Corn;36840.5;Silo3
Cr1558;2024-03-03 15:00:00;;Other;36708.3;Silo33
Cr459;2024-03-03 15:00:00;;Rice;38330.6;Silo8
Cr918;2024-03-03 15:00:00;;Potato;47372.9;Silo45
Cr1321;2024-03-03 15:00:00;;Other;36429.7;Silo19
Cr922;2024-03-03 15:00:00;;Other;31038.5;Silo25
Cr1149;2024-03-03 15:00:00;;Wheat;60792.0;Silo24
Cr1041;2024-03-03 15:00:00;;Rice;52861.8;Silo45
Cr1151;2024-03-03 15:00:00;;Corn;47170.6;Silo22
Cr1681;2024-03-03 15:00:00;;Rice;39534.7;Silo46
Cr1187;2024-03-03 15:00:00;;Wheat;28734.2;Silo11
Cr1581;2024-03-03 15:00:00;;Wheat;34106.7;Silo47
Cr935;2024-03-03 15:00:00;;Rice;25425.6;Silo37
Cr1009;2024-03-03 15:00:00;;Other;57058.5;Silo28
Cr223;2024-03-03 15:00:00;;Potato;37138.2;Silo12
Cr262;2024-03-03 15:00:00;;Other;64530.1;Silo32
Cr131;2024-03-03 15:00:00;;Corn;64053.9;Silo35
Cr597;2024-03-03 15:00:00;;Other;26017.0;Silo17
Cr1940;2024-03-03 15:00:00;;Wheat;27646.6;Silo1
Cr199;2024-03-03 15:00:00;;Corn;27753.0;Silo50
Cr13;2024-03-03 15:00:00;;Potato;52083.6;Silo3
Cr485;2024-03-03 15:00:00;;Other;47331.2;Silo42
Cr581;2024-03-03 15:00:00;;Other;52835.2;Silo14
Cr462;2024-03-03 15:00:00;;Wheat;46768.0;Silo20
Cr934;2024-03-03 15:00:00;;Potato;52289.8;Silo21
Cr115;2024-03-03 15:00:00;;Other;31314.0;Silo37
Cr1807;2024-03-03 15:00:00;;Rice;42366.5;Silo42
Cr1839;2024-03-03 15:00:00;;Potato;49040.5;Silo41
Cr1381;2024-03-03 15:00:00;;Potato;38679.4;Silo44
Cr1647;2024-03-03 15:00:00;;Wheat;33441.2;Silo21
Cr693;2024-03-03 15:00:00;;Rice;47917.7;Silo7
Cr540;2024-03-03 15:00:00;;Wheat;56158.3;Silo9
Cr1315;2024-03-03 15:00:00;;Potato;44796.8;Silo21
Cr1456;2024-03-03 15:00:00;;Other;36555.1;Silo42
Cr777;2024-03-03 15:00:00;;Corn;50513.4;Silo36
Cr1553;2024-03-03 15:00:00;;Potato;43510.0;Silo1
Cr910;2024-03-03 15:00:00;;Rice;51769.6;Silo15
Cr1429;2024-03-03 15:00:00;;Rice;25123.5;Silo14
Cr582;2024-03-03 15:00:00;;Rice;57352.0;Silo8
Cr363;2024-03-03 15:00:00;;Other;46970.2;Silo16
Cr1603;2024-03-03 15:00:00;;Corn;50052.8;Silo24
Cr1449;2024-03-03 15:00:00;;Corn;37839.6;Silo36
Cr1704;2024-03-03 15:00:00;;Other;28922.7;Silo8
Cr546;2024-03-03 15:00:00;;Wheat;45514.6;Silo49
Cr823;2024-03-03 15:00:00;;Rice;32708.6;Silo8
Cr152;2024-03-03 15:00:00;;Other;34255.5;Silo30
Cr1048;2024-03-03 15:00:00;;Wheat;43079.8;Silo14
Cr1077;2024-03-03 15:00:00;;Potato;27374.9;Silo24
Cr880;2024-03-03 15:00:00;;Wheat;56129.4;Silo15
Cr1884;2024-03-03 15:00:00;;Rice;49916.4;Silo21
Cr586;2024-03-03 15:00:00;;Potato;34467.4;Silo25
Cr756;2024-03-03 15:00:00;;Potato;60579.5;Silo48
Cr1675;2024-03-03 15:00:00;;Corn;52281.7;Silo26
Cr1251;2024-03-03 15:00:00;;Corn;63228.2;Silo19
Cr914;2024-03-03 15:00:00;;Other;64305.6;Silo45
Cr1285;2024-03-03 15:00:00;;Corn;25017.7;Silo47
Cr1273;2024-03-03 15:00:00;;Corn;60327.1;Silo40
Cr1189;2024-03-03 15:00:00;;Potato;34764.4;Silo21
Cr123;2024-03-03 15:00:00;;Wheat;46399.5;Silo4
Cr1638;2024-03-03 15:00:00;;Potato;38102.5;Silo2
Cr1783;2024-03-03 15:00:00;;Wheat;30069.0;Silo6
Cr288;2024-03-03 15:00:00;;Rice;52577.0;Silo48
Cr1356;2024-03-03 15:00:00;;Other;48033.7;Silo10
Cr1066;2024-03-03 15:00:00;;Potato;29171.4;Silo32
Cr1426;2024-03-03 15:00:00;;Rice;54914.9;Silo20
Cr98;2024-03-03 15:00:00;;Other;38110.6;Silo35
Cr347;2024-03-03 15:00:00;;Other;42936.5;Silo24
Cr1836;2024-03-03 15:00:00;;Corn;43644.2;Silo29
Cr747;2024-03-03 15:00:00;;Wheat;48719.7;Silo15
Cr308;2024-03-03 15:00:00;;Potato;33862.3;Silo44
Cr983;2024-03-03 15:00:00;;Other;26510.7;Silo1
Cr1222;2024-03-03 15:00:00;;Rice;58652.8;Silo3
Cr1609;2024-03-03 15:00:00;;Rice;27601.5;Silo14
Cr1226;2024-03-03 15:00:00;;Wheat;61950.6;Silo22
Cr411;2024-03-03 15:00:00;;Corn;28961.1;Silo47
Cr1965;2024-03-03 15:00:00;;Wheat;61449.0;Silo6
Cr802;2024-03-03 15:00:00;;Rice;48022.7;Silo6
Cr1068;2024-03-03 15:00:00;;Potato;53138.8;Silo27
Cr1203;2024-03-03 15:00:00;;Other;31442.1;Silo16
Cr868;2024-03-03 15:00:00;;Potato;55919.8;Silo10
Cr1053;2024-03-03 15:00:00;;Rice;38569.8;Silo19
Cr1324;2024-03-03 15:00:00;;Rice;45084.1;Silo9
Cr1798;2024-03-03 15:00:00;;Potato;43959.7;Silo40
Cr1834;2024-03-03 15:00:00;;Corn;48561.1;Silo50
Cr1898;2024-03-03 15:00:00;;Wheat;31270.1;Silo24
Cr991;2024-03-03 15:00:00;;Potato;37721.5;Silo5
Cr1473;2024-03-03 15:00:00;;Rice;43526.8;Silo18
Cr552;2024-03-03 15:00:00;;Wheat;26401.4;Silo24
Cr1774;2024-03-03 15:00:00;;Rice;43774.9;Silo42
Cr362;2024-03-03 15:00:00;;Potato;54167.1;Silo5
Cr1728;2024-03-03 15:00:00;;Rice;62048.5;Silo16
Cr1970;2024-03-03 15:00:00;;Corn;62775.5;Silo38
Cr1671;2024-03-03 15:00:00;;Wheat;38516.7;Silo30
Cr470;2024-03-03 15:00:00;;Potato;39707.5;Silo44
Cr1201;2024-03-03 15:00:00;;Potato;58777.3;Silo48
Cr1899;2024-03-03 15:00:00;;Other;62739.4;Silo20
Cr774;2024-03-03 15:00:00;;Corn;56890.7;Silo46
Cr159;2024-03-03 15:00:00;;Potato;63116.9;Silo5
Cr32;2024-03-03 15:00:00;;Other;44705.2;Silo11
Cr1202;2024-03-03 15:00:00;;Other;59417.6;Silo39
Cr284;2024-03-03 15:00:00;;Other;46667.6;Silo22
Cr879;2024-03-03 15:00:00;;Potato;28147.5;Silo7
Cr1752;2024-03-03 15:00:00;;Rice;43803.0;Silo48
Cr1180;2024-03-03 15:00:00;;Rice;34641.3;Silo20
Cr961;2024-03-03 15:00:00;;Wheat;43326.6;Silo34
Cr836;2024-03-03 15:00:00;;Wheat;28465.6;Silo12
Cr599;2024-03-03 15:00:00;;Wheat;58866.7;Silo47
Cr1988;2024-03-03 15:00:00;;Other;59674.8;Silo13
Cr545;2024-03-03 15:00:00;;Other;64857.3;Silo31
Cr456;2024-03-03 15:00:00;;Rice;38031.2;Silo4
Cr1468;2024-03-03 15:00:00;;Wheat;50872.1;Silo50
Cr1069;2024-03-03 15:00:00;;Other;50470.7;Silo5
Cr68;2024-03-03 15:00:00;;Wheat;26415.4;Silo40
Cr1054;2024-03-03 15:00:00;;Other;63161.6;Silo6
Cr1262;2024-03-03 15:00:00;;Other;54957.1;Silo49
Cr29;2024-03-03 15:00:00;;Corn;47266.9;Silo30
Cr1438;2024-03-03 15:00:00;;Wheat;36009.2;Silo32
Cr605;2024-03-03 15:00:00;;Wheat;42409.6;Silo20
Cr1580;2024-03-03 15:00:00;;Wheat;40925.0;Silo2
Cr657;2024-03-03 15:00:00;;Rice;32108.0;Silo43
Cr153;2024-03-03 15:00:00;;Potato;33124.7;Silo1
Cr206;2024-03-03 15:00:00;;Wheat;59485.9;Silo9
Cr1206;2024-03-03 15:00:00;;Rice;27803.2;Silo27
Cr480;2024-03-03 15:00:00;;Rice;47132.4;Silo40
Cr1497;2024-03-03 15:00:00;;Potato;61653.5;Silo45
Cr675;2024-03-03 15:00:00;;Rice;60900.1;Silo43
Cr909;2024-03-03 15:00:00;;Other;47661.3;Silo46
Cr937;2024-03-03 15:00:00;;Other;52265.8;Silo31
Cr539;2024-03-03 15:00:00;;Potato;50556.5;Silo30
Cr583;2024-03-03 15:00:00;;Other;53975.6;Silo40
Cr1761;2024-03-03 15:00:00;;Wheat;41667.3;Silo28
Cr337;2024-03-03 15:00:00;;Wheat;33044.8;Silo36
Cr1038;2024-03-03 15:00:00;;Rice;54858.5;Silo16
Cr1905;2024-03-03 15:00:00;;Corn;43196.7;Silo6
Cr1672;2024-03-03 15:00:00;;Rice;51766.1;Silo39
Cr1822;2024-03-03 15:00:00;;Other;39082.7;Silo35
Cr984;2024-03-03 15:00:00;;Potato;45858.3;Silo1
Cr1886;2024-03-03 15:00:00;;Corn;59247.5;Silo24
Cr404;2024-03-03 15:00:00;;Other;44602.4;Silo41
Cr1195;2024-03-03 15:00:00;;Potato;47167.9;Silo4
Cr761;2024-03-03 15:00:00;;Other;35543.4;Silo45
Cr721;2024-03-03 15:00:00;;Potato;33654.2;Silo10
Cr603;2024-03-03 15:00:00;;Rice;37517.5;Silo31
Cr938;2024-03-03 15:00:00;;Rice;52748.6;Silo6
Cr559;2024-03-03 15:00:00;;Wheat;34305.8;Silo6
Cr1902;2024-03-03 15:00:00;;Corn;51971.6;Silo9
Cr1489;2024-03-03 15:00:00;;Rice;58010.9;Silo23
Cr1701;2024-03-03 15:00:00;;Wheat;31382.7;Silo1
Cr1687;2024-03-03 15:00:00;;Other;57062.4;Silo27
Cr516;2024-03-03 15:00:00;;Other;61073.7;Silo24
Cr1833;2024-03-03 15:00:00;;Other;34184.1;Silo50
Cr343;2024-03-03 15:00:00;;Potato;47430.6;Silo11
Cr1036;2024-03-03 15:00:00;;Potato;36347.3;Silo42
Cr60;2024-03-03 15:00:00;;Rice;46547.8;Silo40
Cr37;2024-03-03 15:00:00;;Potato;39346.2;Silo48
Cr1998;2024-03-03 15:00:00;;Corn;41887.1;Silo41
Cr732;2024-03-03 15:00:00;;Rice;58918.6;Silo28
Cr1985;2024-03-03 15:00:00;;Rice;46263.0;Silo4
Cr532;2024-03-03 15:00:00;;Corn;45277.1;Silo7
Cr1690;2024-03-03 15:00:00;;Rice;28152.9;Silo43
Cr1198;2024-03-03 15:00:00;;Corn;63279.4;Silo41
Cr493;2024-03-03 15:00:00;;Other;57685.7;Silo23
Cr573;2024-03-03 15:00:00;;Rice;54928.6;Silo17
Cr451;2024-03-03 15:00:00;;Potato;38219.7;Silo36
Cr66;2024-03-03 15:00:00;;Other;29292.8;Silo34
Cr1765;2024-03-03 15:00:00;;Corn;42582.9;Silo15
Cr1516;2024-03-03 15:00:00;;Corn;25195.9;Silo30
Cr1992;2024-03-03 15:00:00;;Wheat;34729.1;Silo34
Cr957;2024-03-03 15:00:00;;Other;58645.4;Silo16
Cr61;2024-03-03 15:00:00;;Rice;61553.7;Silo24
Cr1484;2024-03-03 15:00:00;;Corn;49441.1;Silo27
Cr975;2024-03-03 15:00:00;;Other;56896.1;Silo45
Cr1587;2024-03-03 15:00:00;;Wheat;28840.0;Silo6
Cr843;2024-03-03 15:00:00;;Other;61987.9;Silo31
Cr625;2024-03-03 15:00:00;;Corn;31065.2;Silo37
Cr1512;2024-03-03 15:00:00;;Corn;39436.4;Silo33
Cr489;2024-03-03 15:00:00;;Corn;60871.5;Silo11
Cr734;2024-03-03 15:00:00;;Rice;51804.9;Silo24
Cr1987;2024-03-03 15:00:00;;Corn;33841.9;Silo11
Cr994;2024-03-03 15:00:00;;Other;37649.0;Silo9
Cr1346;2024-03-03 15:00:00;;Wheat;35161.7;Silo2
Cr77;2024-03-03 15:00:00;;Wheat;47121.3;Silo49
Cr17;2024-03-03 15:00:00;;Corn;41052.2;Silo46
Cr354;2024-03-03 15:00:00;;Wheat;52018.0;Silo40
Cr7;2024-03-03 15:00:00;;Wheat;49659.1;Silo35
Cr649;2024-03-03 15:00:00;;Potato;25675.1;Silo48
Cr1019;2024-03-03 15:00:00;;Other;52861.9;Silo48
Cr1500;2024-03-03 15:00:00;;Rice;33343.7;Silo25
Cr1921;2024-03-03 15:00:00;;Corn;28176.9;Silo10
Cr1411;2024-03-03 15:00:00;;Wheat;54850.8;Silo44
Cr757;2024-03-03 15:00:00;;Wheat;29683.0;Silo50
Cr353;2024-03-03 15:00:00;;Other;59162.9;Silo18
Cr1840;2024-03-03 15:00:00;;Corn;38434.0;Silo3
Cr176;2024-03-03 15:00:00;;Corn;42536.6;Silo4
Cr501;2024-03-03 15:00:00;;Corn;59918.0;Silo1
Cr917;2024-03-03 15:00:00;;Rice;27212.7;Silo2
Cr293;2024-03-03 15:00:00;;Other;59793.8;Silo4
Cr1889;2024-03-03 15:00:00;;Corn;51700.1;Silo13
Cr203;2024-03-03 15:00:00;;Wheat;60621.9;Silo27
Cr244;2024-03-03 15:00:00;;Potato;39932.2;Silo39
Cr1583;2024-03-03 15:00:00;;Rice;63553.2;Silo22
Cr741;2024-03-03 15:00:00;;Other;46773.9;Silo38
Cr234;2024-03-03 15:00:00;;Other;50467.8;Silo44
Cr885;2024-03-03 15:00:00;;Potato;35607.3;Silo47
Cr1968;2024-03-03 15:00:00;;Wheat;38300.9;Silo23
Cr637;2024-03-03 15:00:00;;Rice;33369.7;Silo30
Cr1922;2024-03-03 15:00:00;;Wheat;31930.9;Silo44
Cr1874;2024-03-03 15:00:00;;Corn;50357.6;Silo48
Cr520;2024-03-03 15:00:00;;Rice;38858.3;Silo49
Cr770;2024-03-03 15:00:00;;Other;40550.1;Silo15
Cr322;2024-03-03 15:00:00;;Corn;26717.5;Silo30
Cr1800;2024-03-03 15:00:00;;Wheat;42604.1;Silo50
Cr281;2024-03-03 15:00:00;;Potato;34023.4;Silo31
Cr627;2024-03-03 15:00:00;;Corn;62425.5;Silo42
Cr607;2024-03-03 15:00:00;;Wheat;27337.5;Silo16
Cr43;2024-03-03 15:00:00;;Wheat;27868.2;Silo19
Cr1810;2024-03-03 15:00:00;;Other;45745.3;Silo43
Cr385;2024-03-03 15:00:00;;Corn;58655.3;Silo8
Cr815;2024-03-03 15:00:00;;Corn;27525.7;Silo22
Cr514;2024-03-03 15:00:00;;Potato;55364.8;Silo17
Cr1542;2024-03-03 15:00:00;;Wheat;44620.1;Silo15
Cr1578;2024-03-03 15:00:00;;Wheat;54187.6;Silo2
Cr453;2024-03-03 15:00:00;;Corn;38222.8;Silo39
Cr919;2024-03-03 15:00:00;;Corn;29949.2;Silo45
Cr1673;2024-03-03 15:00:00;;Potato;38126.8;Silo7
Cr1280;2024-03-03 15:00:00;;Other;36263.9;Silo15
Cr1917;2024-03-03 15:00:00;;Wheat;41713.4;Silo39
Cr121;2024-03-03 15:00:00;;Wheat;56913.7;Silo50
Cr432;2024-03-03 15:00:00;;Corn;46185.8;Silo37
Cr1521;2024-03-03 15:00:00;;Rice;33294.2;Silo11
Cr166;2024-03-03 15:00:00;;Wheat;29504.2;Silo42
Cr1390;2024-03-03 15:00:00;;Corn;33167.7;Silo45
Cr240;2024-03-03 15:00:00;;Rice;53264.0;Silo41
Cr1232;2024-03-03 15:00:00;;Other;64048.0;Silo36
Cr1399;2024-03-03 15:00:00;;Wheat;42909.7;Silo47
Cr1090;2024-03-03 15:00:00;;Corn;57123.7;Silo48
Cr1150;2024-03-03 15:00:00;;Potato;53526.8;Silo43
Cr1230;2024-03-03 15:00:00;;Wheat;58268.7;Silo48
Cr51;2024-03-03 15:00:00;;Wheat;38095.8;Silo19
Cr394;2024-03-03 15:00:00;;Corn;62084.3;Silo16
Cr992;2024-03-03 15:00:00;;Other;60418.9;Silo15
Cr1299;2024-03-03 15:00:00;;Potato;36880.0;Silo6
Cr261;2024-03-03 15:00:00;;Wheat;53266.4;Silo2
Cr1178;2024-03-03 15:00:00;;Other;27021.2;Silo46
Cr1635;2024-03-03 15:00:00;;Potato;36195.7;Silo32
Cr1568;2024-03-03 15:00:00;;Wheat;45483.7;Silo10
Cr128;2024-03-03 15:00:00;;Rice;29759.1;Silo42
Cr1104;2024-03-03 15:00:00;;Potato;30241.2;Silo17
Cr949;2024-03-03 15:00:00;;Corn;58098.3;Silo4
Cr383;2024-03-03 15:00:00;;Potato;43902.9;Silo3
Cr1132;2024-03-03 15:00:00;;Rice;51146.3;Silo19
Cr45;2024-03-03 15:00:00;;Potato;54660.6;Silo38
Cr1819;2024-03-03 15:00:00;;Wheat;44550.0;Silo50
Cr666;2024-03-03 15:00:00;;Wheat;45608.9;Silo34
Cr611;2024-03-03 15:00:00;;Corn;39571.1;Silo29
Cr401;2024-03-03 15:00:00;;Potato;28730.7;Silo11
Cr1089;2024-03-03 15:00:00;;Corn;41199.4;Silo46
Cr338;2024-03-03 15:00:00;;Rice;48684.6;Silo30
Cr1572;2024-03-03 15:00:00;;Rice;56750.2;Silo5
Cr882;2024-03-03 15:00:00;;Rice;26924.3;Silo12
Cr1318;2024-03-03 15:00:00;;Rice;54142.2;Silo14
Cr950;2024-03-03 15:00:00;;Other;57674.2;Silo4
Cr1683;2024-03-03 15:00:00;;Other;52352.1;Silo9
Cr623;2024-03-03 15:00:00;;Other;41886.5;Silo9
Cr1659;2024-03-03 15:00:00;;Corn;45099.2;Silo26
Cr309;2024-03-03 15:00:00;;Potato;32930.6;Silo27
Cr1119;2024-03-03 15:00:00;;Other;30903.2;Silo19
Cr1121;2024-03-03 15:00:00;;Potato;39779.9;Silo17
Cr1412;2024-03-03 15:00:00;;Rice;62592.3;Silo41
Cr1272;2024-03-03 15:00:00;;Potato;43305.5;Silo19
Cr292;2024-03-03 15:00:00;;Potato;33924.2;Silo17
Cr1510;2024-03-03 15:00:00;;Potato;25687.1;Silo30
Cr1878;2024-03-03 15:00:00;;Wheat;40077.3;Silo8
Cr1015;2024-03-03 15:00:00;;Other;56654.1;Silo23
Cr1846;2024-03-03 15:00:00;;Corn;48673.6;Silo50
