ocel_id;ocel_time
deliver_p-660001;2023-04-11 17:20:00
deliver_p-660002;2023-04-12 04:10:37
deliver_p-660003;2023-04-13 04:57:27
deliver_p-660005;2023-04-13 09:41:53
deliver_p-660006;2023-04-13 22:43:51
deliver_p-660007;2023-04-14 15:20:00
deliver_p-660004;2023-04-15 11:41:53
deliver_p-660008;2023-04-18 14:55:00
deliver_p-660009;2023-04-19 15:20:00
deliver_p-660010;2023-04-21 00:13:28
deliver_p-660011;2023-04-22 01:29:42
deliver_p-660012;2023-04-22 08:51:55
deliver_p-660014;2023-04-22 13:17:29
deliver_p-660015;2023-04-23 04:44:37
deliver_p-660016;2023-04-23 07:22:28
deliver_p-660017;2023-04-23 19:42:36
deliver_p-660019;2023-04-24 15:20:00
deliver_p-660013;2023-04-26 08:33:05
deliver_p-660020;2023-04-27 06:20:29
deliver_p-660018;2023-04-27 15:22:36
deliver_p-660021;2023-04-28 05:32:11
deliver_p-660022;2023-05-01 17:20:00
deliver_p-660024;2023-05-03 00:35:01
deliver_p-660025;2023-05-03 04:32:40
deliver_p-660027;2023-05-03 10:34:40
deliver_p-660023;2023-05-03 13:58:47
deliver_p-660028;2023-05-04 02:14:39
deliver_p-660029;2023-05-04 04:05:01
deliver_p-660030;2023-05-04 04:14:04
deliver_p-660031;2023-05-04 08:10:32
deliver_p-660032;2023-05-04 10:05:49
deliver_p-660033;2023-05-04 15:20:00
deliver_p-660026;2023-05-05 10:24:57
deliver_p-660034;2023-05-05 12:15:28
deliver_p-660035;2023-05-05 15:18:41
deliver_p-660036;2023-05-05 16:15:41
deliver_p-660037;2023-05-06 02:33:00
deliver_p-660038;2023-05-06 07:10:53
deliver_p-660039;2023-05-06 08:53:12
deliver_p-660040;2023-05-06 11:37:33
deliver_p-660041;2023-05-06 21:46:19
deliver_p-660042;2023-05-07 11:31:36
deliver_p-660044;2023-05-07 19:52:40
deliver_p-660045;2023-05-08 00:39:01
deliver_p-660046;2023-05-08 23:45:12
deliver_p-660043;2023-05-09 14:36:00
deliver_p-660047;2023-05-09 15:20:00
deliver_p-660048;2023-05-10 11:14:25
deliver_p-660049;2023-05-10 13:43:25
deliver_p-660050;2023-05-10 18:02:08
deliver_p-660051;2023-05-10 18:56:00
deliver_p-660052;2023-05-10 22:28:48
deliver_p-660053;2023-05-11 04:16:27
deliver_p-660054;2023-05-11 10:56:27
deliver_p-660055;2023-05-11 13:34:22
deliver_p-660058;2023-05-12 09:10:15
deliver_p-660057;2023-05-12 09:10:15
deliver_p-660059;2023-05-12 12:55:17
deliver_p-660060;2023-05-12 17:21:57
deliver_p-660061;2023-05-13 16:52:54
deliver_p-660062;2023-05-13 18:13:07
deliver_p-660063;2023-05-13 20:05:52
deliver_p-660064;2023-05-14 06:50:19
deliver_p-660065;2023-05-14 15:20:00
deliver_p-660066;2023-05-14 20:36:27
deliver_p-660068;2023-05-15 16:39:09
deliver_p-660056;2023-05-15 21:34:05
deliver_p-660069;2023-05-16 08:33:56
deliver_p-660067;2023-05-17 02:43:38
deliver_p-660070;2023-05-17 16:26:14
deliver_p-660071;2023-05-17 18:36:45
deliver_p-660072;2023-05-17 19:06:00
deliver_p-660073;2023-05-18 02:10:58
deliver_p-660074;2023-05-18 08:50:58
deliver_p-660075;2023-05-18 13:33:28
deliver_p-660076;2023-05-18 15:25:02
deliver_p-660077;2023-05-18 19:40:01
deliver_p-660078;2023-05-18 20:45:21
deliver_p-660079;2023-05-18 22:06:51
deliver_p-660080;2023-05-19 09:20:40
deliver_p-660083;2023-05-20 05:48:52
deliver_p-660084;2023-05-20 09:20:34
deliver_p-660085;2023-05-20 13:17:45
deliver_p-660086;2023-05-20 17:39:50
deliver_p-660087;2023-05-21 04:13:36
deliver_p-660088;2023-05-21 14:32:46
deliver_p-660082;2023-05-22 00:10:17
deliver_p-660089;2023-05-22 01:39:26
deliver_p-660090;2023-05-22 15:23:26
deliver_p-660081;2023-05-23 11:00:00
deliver_p-660091;2023-05-24 04:01:36
deliver_p-660095;2023-05-25 22:36:52
deliver_p-660096;2023-05-25 23:49:41
deliver_p-660097;2023-05-26 06:52:46
deliver_p-660098;2023-05-26 10:08:57
deliver_p-660099;2023-05-26 15:33:09
deliver_p-660092;2023-05-26 16:34:45
deliver_p-660100;2023-05-26 17:15:03
deliver_p-660093;2023-05-26 17:20:00
deliver_p-660101;2023-05-27 05:07:00
deliver_p-660094;2023-05-27 09:43:00
deliver_p-660103;2023-05-27 18:39:50
deliver_p-660105;2023-05-28 00:33:56
deliver_p-660106;2023-05-28 11:37:55
deliver_p-660107;2023-05-28 23:42:32
deliver_p-660108;2023-05-28 23:42:32
deliver_p-660109;2023-05-29 09:05:11
deliver_p-660110;2023-05-29 10:27:20
deliver_p-660111;2023-05-29 15:20:00
deliver_p-660102;2023-05-29 19:35:21
deliver_p-660104;2023-05-29 20:49:37
deliver_p-660112;2023-05-30 06:32:02
deliver_p-660113;2023-05-31 13:46:40
deliver_p-660114;2023-05-31 22:40:00
deliver_p-660115;2023-06-01 04:03:49
deliver_p-660116;2023-06-01 08:46:40
deliver_p-660117;2023-06-01 13:52:57
deliver_p-660119;2023-06-01 19:40:47
deliver_p-660120;2023-06-01 19:53:20
deliver_p-660121;2023-06-01 21:31:26
deliver_p-660123;2023-06-02 08:43:00
deliver_p-660124;2023-06-02 15:52:46
deliver_p-660125;2023-06-03 04:07:49
deliver_p-660127;2023-06-03 15:20:00
deliver_p-660118;2023-06-03 18:18:06
deliver_p-660128;2023-06-03 21:33:21
deliver_p-660122;2023-06-04 03:24:11
deliver_p-660129;2023-06-04 03:45:03
deliver_p-660130;2023-06-04 11:12:32
deliver_p-660133;2023-06-05 03:19:03
deliver_p-660134;2023-06-05 07:42:56
deliver_p-660126;2023-06-05 16:06:06
deliver_p-660135;2023-06-05 21:02:56
deliver_p-660131;2023-06-06 20:02:52
deliver_p-660132;2023-06-07 00:17:13
deliver_p-660136;2023-06-07 13:32:53
deliver_p-660137;2023-06-07 17:00:46
deliver_p-660138;2023-06-07 19:19:08
deliver_p-660139;2023-06-08 05:03:51
deliver_p-660140;2023-06-08 11:46:13
deliver_p-660142;2023-06-09 02:06:16
deliver_p-660144;2023-06-09 08:33:47
deliver_p-660145;2023-06-09 15:20:29
deliver_p-660147;2023-06-09 21:32:40
deliver_p-660148;2023-06-10 01:24:56
deliver_p-660149;2023-06-10 12:46:58
deliver_p-660150;2023-06-10 14:29:34
deliver_p-660151;2023-06-10 15:51:17
deliver_p-660141;2023-06-10 17:20:00
deliver_p-660153;2023-06-10 23:38:16
deliver_p-660154;2023-06-11 03:44:42
deliver_p-660143;2023-06-11 07:57:09
deliver_p-660155;2023-06-11 10:24:42
deliver_p-660146;2023-06-11 17:51:16
deliver_p-660156;2023-06-11 20:18:53
deliver_p-660157;2023-06-12 05:37:57
deliver_p-660158;2023-06-12 09:35:28
deliver_p-660159;2023-06-12 14:43:35
deliver_p-660162;2023-06-14 22:38:39
deliver_p-660163;2023-06-15 05:18:39
deliver_p-660165;2023-06-15 12:11:09
deliver_p-660166;2023-06-15 14:58:30
deliver_p-660167;2023-06-15 21:06:01
deliver_p-660168;2023-06-16 03:04:30
deliver_p-660169;2023-06-16 03:23:12
deliver_p-660170;2023-06-16 08:45:36
deliver_p-660160;2023-06-16 17:51:06
deliver_p-660171;2023-06-16 19:30:24
deliver_p-660172;2023-06-17 01:13:13
deliver_p-660173;2023-06-17 03:24:32
deliver_p-660174;2023-06-17 10:50:15
deliver_p-660161;2023-06-17 11:00:00
deliver_p-660176;2023-06-18 02:23:12
deliver_p-660177;2023-06-18 05:52:08
deliver_p-660152;2023-06-18 06:38:16
deliver_p-660178;2023-06-18 09:48:54
deliver_p-660179;2023-06-18 15:20:00
deliver_p-660164;2023-06-19 01:48:00
deliver_p-660182;2023-06-19 08:31:23
deliver_p-660183;2023-06-19 12:41:02
deliver_p-660184;2023-06-19 22:17:49
deliver_p-660185;2023-06-20 02:11:14
deliver_p-660175;2023-06-20 02:35:53
deliver_p-660180;2023-06-21 04:58:24
deliver_p-660181;2023-06-21 08:57:38
deliver_p-660186;2023-06-21 15:41:08
deliver_p-660187;2023-06-21 17:54:28
deliver_p-660188;2023-06-22 05:34:51
deliver_p-660190;2023-06-22 22:01:04
deliver_p-660191;2023-06-23 04:19:57
deliver_p-660193;2023-06-23 19:08:08
deliver_p-660194;2023-06-23 19:14:14
deliver_p-660195;2023-06-23 23:23:34
deliver_p-660196;2023-06-24 03:48:34
deliver_p-660197;2023-06-24 12:01:53
deliver_p-660198;2023-06-24 12:48:06
deliver_p-660189;2023-06-24 15:54:28
deliver_p-660199;2023-06-24 18:51:45
deliver_p-660201;2023-06-25 04:23:05
deliver_p-660204;2023-06-26 04:13:05
deliver_p-660205;2023-06-26 05:14:22
deliver_p-660206;2023-06-26 09:51:21
deliver_p-660200;2023-06-27 00:49:33
deliver_p-660192;2023-06-27 11:00:00
deliver_p-660203;2023-06-28 00:09:45
deliver_p-660207;2023-06-28 11:02:54
deliver_p-660208;2023-06-28 15:20:00
deliver_p-660209;2023-06-29 01:18:34
deliver_p-660210;2023-06-29 06:38:22
deliver_p-660211;2023-06-29 16:23:10
deliver_p-660212;2023-06-29 23:20:45
deliver_p-660213;2023-06-30 17:05:13
deliver_p-660214;2023-06-30 20:48:32
deliver_p-660215;2023-07-01 02:48:16
deliver_p-660202;2023-07-01 02:49:07
deliver_p-660217;2023-07-01 12:27:39
deliver_p-660218;2023-07-01 16:21:45
deliver_p-660219;2023-07-01 17:50:17
deliver_p-660221;2023-07-02 09:04:33
deliver_p-660223;2023-07-02 17:55:26
deliver_p-660224;2023-07-02 21:10:08
deliver_p-660225;2023-07-03 02:42:17
deliver_p-660226;2023-07-03 07:25:02
deliver_p-660216;2023-07-03 07:41:52
deliver_p-660227;2023-07-03 09:31:13
deliver_p-660228;2023-07-03 15:20:00
deliver_p-660220;2023-07-03 21:52:00
deliver_p-660222;2023-07-04 19:23:58
deliver_p-660230;2023-07-06 07:07:21
deliver_p-660231;2023-07-06 11:24:04
deliver_p-660233;2023-07-06 20:01:56
deliver_p-660234;2023-07-07 03:07:21
deliver_p-660235;2023-07-07 21:03:41
deliver_p-660236;2023-07-08 02:32:02
deliver_p-660237;2023-07-08 04:09:04
deliver_p-660238;2023-07-08 08:41:13
deliver_p-660239;2023-07-08 09:12:02
deliver_p-660240;2023-07-08 13:02:24
deliver_p-660241;2023-07-08 15:20:00
deliver_p-660232;2023-07-08 15:37:34
deliver_p-660242;2023-07-09 03:59:21
deliver_p-660229;2023-07-09 14:13:35
deliver_p-660245;2023-07-09 17:25:31
deliver_p-660246;2023-07-09 18:42:05
deliver_p-660247;2023-07-10 03:25:53
deliver_p-660248;2023-07-10 08:35:20
deliver_p-660249;2023-07-13 00:42:16
deliver_p-660243;2023-07-13 01:58:51
deliver_p-660244;2023-07-13 09:26:56
deliver_p-660253;2023-07-14 00:29:15
deliver_p-660252;2023-07-14 00:29:15
deliver_p-660254;2023-07-14 04:12:38
deliver_p-660256;2023-07-14 19:51:21
deliver_p-660257;2023-07-14 22:13:56
deliver_p-660258;2023-07-14 23:32:20
deliver_p-660259;2023-07-15 04:04:48
deliver_p-660260;2023-07-15 08:37:58
deliver_p-660261;2023-07-15 20:18:01
deliver_p-660262;2023-07-16 04:58:16
deliver_p-660263;2023-07-16 08:16:23
deliver_p-660255;2023-07-16 13:12:27
deliver_p-660264;2023-07-16 14:05:15
deliver_p-660265;2023-07-16 17:22:06
deliver_p-660250;2023-07-17 01:40:38
deliver_p-660267;2023-07-17 03:42:40
deliver_p-660251;2023-07-17 11:00:00
deliver_p-660268;2023-07-17 18:35:36
deliver_p-660269;2023-07-18 07:26:35
deliver_p-660270;2023-07-18 08:25:05
deliver_p-660272;2023-07-19 11:49:20
deliver_p-660273;2023-07-19 14:03:23
deliver_p-660274;2023-07-20 06:07:52
deliver_p-660275;2023-07-20 08:38:19
deliver_p-660276;2023-07-20 11:26:02
deliver_p-660277;2023-07-20 14:39:07
deliver_p-660271;2023-07-20 17:20:00
deliver_p-660279;2023-07-20 22:16:16
deliver_p-660280;2023-07-21 01:49:40
deliver_p-660282;2023-07-21 06:16:20
deliver_p-660283;2023-07-21 13:37:10
deliver_p-660284;2023-07-22 01:06:03
deliver_p-660285;2023-07-22 06:19:21
deliver_p-660266;2023-07-22 08:15:37
deliver_p-660287;2023-07-23 02:36:16
deliver_p-660288;2023-07-23 03:43:56
deliver_p-660289;2023-07-23 15:20:00
deliver_p-660291;2023-07-24 01:39:10
deliver_p-660292;2023-07-24 03:03:05
deliver_p-660278;2023-07-24 12:54:32
deliver_p-660293;2023-07-24 17:43:52
deliver_p-660286;2023-07-24 22:31:16
deliver_p-660294;2023-07-25 16:04:16
deliver_p-660290;2023-07-26 02:10:38
deliver_p-660295;2023-07-26 15:01:57
deliver_p-660281;2023-07-26 18:26:10
deliver_p-660296;2023-07-26 23:17:18
deliver_p-660297;2023-07-27 04:42:42
deliver_p-660298;2023-07-27 06:43:30
deliver_p-660301;2023-07-28 02:21:36
deliver_p-660302;2023-07-28 15:20:00
deliver_p-660304;2023-07-28 20:42:50
deliver_p-660306;2023-07-29 00:09:22
deliver_p-660308;2023-07-29 12:10:21
deliver_p-660299;2023-07-29 13:11:29
deliver_p-660300;2023-07-30 00:29:22
deliver_p-660310;2023-07-30 06:36:38
deliver_p-660311;2023-07-30 18:43:52
deliver_p-660312;2023-07-30 23:27:12
deliver_p-660305;2023-07-31 01:55:41
deliver_p-660313;2023-07-31 03:47:49
deliver_p-660307;2023-07-31 12:51:19
deliver_p-660314;2023-07-31 20:38:21
deliver_p-660315;2023-07-31 23:39:21
deliver_p-660316;2023-08-01 06:26:17
deliver_p-660317;2023-08-01 16:16:05
deliver_p-660318;2023-08-02 15:20:00
deliver_p-660319;2023-08-02 16:28:25
deliver_p-660303;2023-08-03 08:39:23
deliver_p-660322;2023-08-03 13:51:21
deliver_p-660323;2023-08-04 04:01:45
deliver_p-660324;2023-08-04 04:55:13
deliver_p-660309;2023-08-04 07:09:29
deliver_p-660326;2023-08-04 18:18:58
deliver_p-660327;2023-08-04 19:16:48
deliver_p-660320;2023-08-04 20:21:35
deliver_p-660321;2023-08-05 09:41:35
deliver_p-660329;2023-08-05 13:03:28
deliver_p-660330;2023-08-05 13:05:50
deliver_p-660331;2023-08-06 02:05:02
deliver_p-660333;2023-08-06 11:42:16
deliver_p-660334;2023-08-06 17:37:17
deliver_p-660335;2023-08-06 20:47:42
deliver_p-660336;2023-08-07 04:52:38
deliver_p-660328;2023-08-07 07:03:45
deliver_p-660337;2023-08-07 15:20:00
deliver_p-660325;2023-08-08 13:15:58
deliver_p-660338;2023-08-09 13:42:15
deliver_p-660332;2023-08-10 02:16:16
deliver_p-660339;2023-08-10 10:00:09
deliver_p-660340;2023-08-10 11:20:48
deliver_p-660341;2023-08-10 14:37:29
deliver_p-660342;2023-08-10 16:16:18
deliver_p-660343;2023-08-10 17:42:36
deliver_p-660344;2023-08-10 23:30:49
deliver_p-660345;2023-08-11 08:17:10
deliver_p-660346;2023-08-11 10:23:50
deliver_p-660348;2023-08-11 18:52:48
deliver_p-660349;2023-08-11 20:42:47
deliver_p-660350;2023-08-12 14:01:14
deliver_p-660351;2023-08-12 15:20:00
deliver_p-660352;2023-08-12 23:59:12
deliver_p-660354;2023-08-13 13:24:14
deliver_p-660347;2023-08-13 18:23:10
deliver_p-660355;2023-08-13 18:33:04
deliver_p-660356;2023-08-13 21:14:09
deliver_p-660357;2023-08-14 07:06:23
deliver_p-660358;2023-08-14 17:17:42
deliver_p-660359;2023-08-14 18:11:44
deliver_p-660360;2023-08-14 18:13:03
deliver_p-660353;2023-08-15 04:33:17
deliver_p-660362;2023-08-15 19:24:35
deliver_p-660364;2023-08-17 02:55:17
deliver_p-660365;2023-08-17 09:35:19
deliver_p-660361;2023-08-17 12:53:19
deliver_p-660366;2023-08-17 14:01:18
deliver_p-660367;2023-08-17 15:20:00
deliver_p-660368;2023-08-18 03:49:30
deliver_p-660370;2023-08-18 05:34:38
deliver_p-660369;2023-08-18 05:34:38
deliver_p-660371;2023-08-18 10:10:24
deliver_p-660363;2023-08-18 15:35:17
deliver_p-660373;2023-08-18 21:10:42
deliver_p-660374;2023-08-19 01:37:22
deliver_p-660375;2023-08-19 03:15:53
deliver_p-660376;2023-08-19 13:47:14
deliver_p-660377;2023-08-19 15:08:40
deliver_p-660378;2023-08-19 17:39:50
deliver_p-660379;2023-08-19 19:35:20
deliver_p-660380;2023-08-19 23:56:59
deliver_p-660381;2023-08-20 10:42:12
deliver_p-660372;2023-08-20 17:03:10
deliver_p-660382;2023-08-20 18:06:30
deliver_p-660383;2023-08-21 00:02:12
deliver_p-660384;2023-08-21 04:10:48
deliver_p-660385;2023-08-21 12:46:22
deliver_p-660386;2023-08-22 02:27:03
deliver_p-660388;2023-08-23 05:30:08
deliver_p-660389;2023-08-23 21:41:57
deliver_p-660390;2023-08-24 05:43:09
deliver_p-660387;2023-08-24 17:20:00
deliver_p-660391;2023-08-25 04:47:09
deliver_p-660392;2023-08-25 08:25:19
deliver_p-660394;2023-08-25 20:10:35
deliver_p-660395;2023-08-25 22:07:28
deliver_p-660396;2023-08-26 02:06:46
deliver_p-660398;2023-08-26 23:55:39
deliver_p-660401;2023-08-27 07:25:05
deliver_p-660402;2023-08-27 15:20:00
deliver_p-660397;2023-08-28 09:46:24
deliver_p-660403;2023-08-28 12:49:13
deliver_p-660405;2023-08-28 17:15:19
deliver_p-660406;2023-08-28 19:28:44
deliver_p-660407;2023-08-29 01:28:59
deliver_p-660400;2023-08-29 07:14:56
deliver_p-660393;2023-08-29 11:15:53
deliver_p-660404;2023-08-30 16:13:02
deliver_p-660399;2023-08-30 22:38:25
deliver_p-660408;2023-08-31 00:49:50
deliver_p-660410;2023-08-31 14:25:31
deliver_p-660411;2023-08-31 18:50:03
deliver_p-660412;2023-09-01 03:13:02
deliver_p-660414;2023-09-01 13:54:07
deliver_p-660415;2023-09-01 15:20:00
deliver_p-660416;2023-09-02 02:06:12
deliver_p-660417;2023-09-02 07:29:34
deliver_p-660418;2023-09-02 11:47:50
deliver_p-660419;2023-09-02 16:22:10
deliver_p-660420;2023-09-02 21:32:24
deliver_p-660421;2023-09-02 23:02:54
deliver_p-660413;2023-09-03 08:06:59
deliver_p-660422;2023-09-03 13:14:29
deliver_p-660423;2023-09-03 19:32:30
deliver_p-660424;2023-09-03 23:02:26
deliver_p-660409;2023-09-04 00:35:44
deliver_p-660425;2023-09-04 04:57:12
deliver_p-660426;2023-09-05 09:57:55
deliver_p-660427;2023-09-05 13:45:21
deliver_p-660428;2023-09-06 15:09:58
deliver_p-660429;2023-09-06 15:20:00
deliver_p-660430;2023-09-07 04:29:58
deliver_p-660433;2023-09-07 13:59:41
deliver_p-660434;2023-09-08 04:05:25
deliver_p-660435;2023-09-08 11:32:09
deliver_p-660436;2023-09-08 14:05:41
deliver_p-660437;2023-09-08 16:39:41
deliver_p-660438;2023-09-09 04:24:37
deliver_p-660439;2023-09-09 07:26:06
deliver_p-660431;2023-09-09 11:26:45
deliver_p-660440;2023-09-09 12:30:40
deliver_p-660432;2023-09-09 15:26:22
deliver_p-660441;2023-09-10 00:09:34
deliver_p-660442;2023-09-10 13:39:04
deliver_p-660443;2023-09-10 15:39:12
deliver_p-660446;2023-09-11 09:03:45
deliver_p-660447;2023-09-11 15:20:00
deliver_p-660448;2023-09-11 19:13:49
deliver_p-660449;2023-09-11 21:02:38
deliver_p-660450;2023-09-12 07:12:57
deliver_p-660444;2023-09-12 23:42:26
deliver_p-660452;2023-09-14 01:30:01
deliver_p-660453;2023-09-14 07:59:04
deliver_p-660455;2023-09-14 19:48:49
deliver_p-660445;2023-09-14 23:41:09
deliver_p-660456;2023-09-15 00:13:10
deliver_p-660451;2023-09-15 01:06:53
deliver_p-660457;2023-09-15 02:35:22
deliver_p-660458;2023-09-15 07:41:58
deliver_p-660459;2023-09-15 13:49:57
deliver_p-660460;2023-09-15 21:35:36
deliver_p-660461;2023-09-15 23:22:37
deliver_p-660462;2023-09-16 07:18:45
deliver_p-660463;2023-09-16 10:03:40
deliver_p-660454;2023-09-16 13:48:56
deliver_p-660465;2023-09-16 15:20:00
deliver_p-660466;2023-09-17 02:25:50
deliver_p-660467;2023-09-17 09:14:54
deliver_p-660468;2023-09-17 13:32:30
deliver_p-660469;2023-09-17 19:36:22
deliver_p-660470;2023-09-18 03:47:12
deliver_p-660472;2023-09-18 20:35:42
deliver_p-660473;2023-09-19 09:08:09
deliver_p-660474;2023-09-19 11:33:59
deliver_p-660471;2023-09-20 06:08:58
deliver_p-660464;2023-09-20 07:35:22
deliver_p-660475;2023-09-20 08:35:18
deliver_p-660476;2023-09-20 22:09:55
deliver_p-660477;2023-09-21 10:47:08
deliver_p-660478;2023-09-21 14:39:18
deliver_p-660479;2023-09-21 15:20:00
deliver_p-660480;2023-09-22 04:20:00
deliver_p-660482;2023-09-22 18:51:07
deliver_p-660483;2023-09-23 01:09:37
deliver_p-660484;2023-09-23 17:48:42
deliver_p-660485;2023-09-24 06:59:40
deliver_p-660481;2023-09-24 08:11:26
deliver_p-660487;2023-09-24 19:25:52
deliver_p-660491;2023-09-25 16:31:26
deliver_p-660492;2023-09-25 17:03:20
deliver_p-660493;2023-09-26 11:12:37
deliver_p-660495;2023-09-26 15:20:00
deliver_p-660488;2023-09-27 11:39:40
deliver_p-660496;2023-09-28 03:44:26
deliver_p-660486;2023-09-28 09:58:24
deliver_p-660494;2023-09-28 15:57:14
deliver_p-660498;2023-09-29 01:06:58
deliver_p-660489;2023-09-29 06:25:57
deliver_p-660490;2023-09-29 07:24:06
deliver_p-660499;2023-09-29 07:46:58
deliver_p-660500;2023-09-29 12:16:34
deliver_p-660501;2023-09-29 15:56:50
deliver_p-660502;2023-09-29 15:56:50
deliver_p-660503;2023-09-30 02:07:53
deliver_p-660505;2023-09-30 13:31:34
deliver_p-660497;2023-09-30 16:42:18
deliver_p-660506;2023-09-30 17:19:21
deliver_p-660507;2023-10-01 00:38:14
deliver_p-660508;2023-10-01 01:52:06
deliver_p-660509;2023-10-01 15:20:00
deliver_p-660511;2023-10-02 10:54:17
deliver_p-660512;2023-10-02 13:26:26
deliver_p-660504;2023-10-02 13:44:00
deliver_p-660513;2023-10-02 22:38:06
deliver_p-660514;2023-10-03 15:10:57
deliver_p-660510;2023-10-04 00:19:36
deliver_p-660515;2023-10-04 21:15:24
deliver_p-660516;2023-10-05 06:32:32
deliver_p-660517;2023-10-05 11:52:09
deliver_p-660518;2023-10-05 14:50:22
deliver_p-660519;2023-10-05 23:42:48
deliver_p-660521;2023-10-06 15:20:00
deliver_p-660522;2023-10-06 20:34:08
deliver_p-660523;2023-10-07 00:01:15
deliver_p-660524;2023-10-07 09:42:42
deliver_p-660525;2023-10-07 13:00:56
deliver_p-660526;2023-10-07 14:39:58
deliver_p-660527;2023-10-08 01:46:38
deliver_p-660528;2023-10-08 09:24:45
deliver_p-660520;2023-10-08 10:10:03
deliver_p-660531;2023-10-09 02:38:48
deliver_p-660532;2023-10-09 15:14:37
deliver_p-660534;2023-10-09 19:50:17
deliver_p-660535;2023-10-10 02:30:17
deliver_p-660529;2023-10-10 13:50:21
deliver_p-660537;2023-10-10 20:37:35
deliver_p-660538;2023-10-11 15:20:00
deliver_p-660533;2023-10-11 19:36:08
deliver_p-660539;2023-10-12 09:00:32
deliver_p-660530;2023-10-12 14:12:57
deliver_p-660541;2023-10-13 11:09:45
deliver_p-660542;2023-10-13 13:49:04
deliver_p-660543;2023-10-13 17:11:31
