ocel_id;ocel_time;ocel_changed_field
Golden Fleece Textiles S.A.R.L.;2023-04-03 01:00:00;
AlpenTech Innovations AG;2023-04-03 01:00:00;
Danube Pharmaceuticals BV;2023-04-03 01:00:00;
Iberian Sun Solaridades SA;2023-04-03 01:00:00;
Eastern Oak Insurance Zrt.;2023-04-03 01:00:00;
Carpathian Financial Services plc;2023-04-03 01:00:00;
Nordica Systems GmbH;2023-04-03 01:00:00;
SwissPeak Timepieces AG;2023-04-03 01:00:00;
Baltic Wave Energies Ltd.;2023-04-03 01:00:00;
Mediterranea Luxury Cruises S.p.A.;2023-04-03 01:00:00;
Celtica Green Farms Oy;2023-04-03 01:00:00;
Riviera Robotics SAS;2023-04-03 01:00:00;
Vesta Fashion House GmbH;2023-04-03 01:00:00;
Pantheon Art Gallery Kft.;2023-04-03 01:00:00;
Balkan Minerals d.o.o.;2023-04-03 01:00:00;
