ocel_id;ocel_time;ocel_changed_field;weight
p-660001;2023-04-08 01:00:00;;3.582
p-660002;2023-04-10 20:58:57;;0.446
p-660003;2023-04-10 21:22:33;;1.203
p-660004;2023-04-11 06:39:43;;7.331
p-660005;2023-04-13 00:39:09;;0.763
p-660006;2023-04-13 01:00:00;;3.457
p-660007;2023-04-13 15:11:04;;0.78
p-660008;2023-04-13 15:49:25;;6.116
p-660009;2023-04-14 15:04:53;;4.386
p-660010;2023-04-15 02:39:01;;3.078
p-660011;2023-04-17 07:33:24;;8.747
p-660012;2023-04-18 01:00:00;;1.046
p-660013;2023-04-18 20:19:24;;3.993
p-660014;2023-04-19 11:28:38;;1.637
p-660015;2023-04-19 15:27:40;;3.786
p-660016;2023-04-19 22:37:39;;2.843
p-660017;2023-04-20 11:33:28;;7.144
p-660018;2023-04-21 16:09:45;;5.685
p-660019;2023-04-22 15:37:28;;4.995
p-660020;2023-04-23 01:00:00;;2.893
p-660021;2023-04-25 11:29:39;;5.851
p-660022;2023-04-26 04:25:38;;1.819
p-660023;2023-04-26 17:52:42;;6.825
p-660024;2023-04-27 05:48:07;;13.764
p-660025;2023-04-28 01:00:00;;3.923
p-660026;2023-05-01 12:07:49;;1.123
p-660027;2023-05-01 12:41:23;;1.47
p-660028;2023-05-01 14:09:26;;3.484
p-660029;2023-05-01 16:26:52;;5.053
p-660030;2023-05-01 20:07:25;;14.973
p-660031;2023-05-02 14:00:15;;3.44
p-660032;2023-05-02 19:55:30;;5.346
p-660033;2023-05-03 01:00:00;;6.023
p-660034;2023-05-03 14:59:27;;4.006
p-660035;2023-05-03 18:28:14;;9.048
p-660036;2023-05-04 15:22:08;;0.963
p-660037;2023-05-04 16:45:41;;3.95
p-660038;2023-05-04 19:49:44;;4.192
p-660039;2023-05-04 22:21:48;;10.451
p-660040;2023-05-05 15:19:44;;3.021
p-660041;2023-05-06 00:00:06;;3.503
p-660042;2023-05-06 01:15:47;;0.893
p-660043;2023-05-06 03:20:18;;9.578
p-660044;2023-05-07 05:34:48;;9.87
p-660045;2023-05-08 01:00:00;;6.595
p-660046;2023-05-08 20:48:12;;1.782
p-660047;2023-05-09 00:23:27;;1.668
p-660048;2023-05-09 01:17:03;;0.38
p-660049;2023-05-09 01:51:15;;10.004
p-660050;2023-05-09 17:59:31;;7.785
p-660051;2023-05-10 05:29:36;;3.747
p-660052;2023-05-10 12:19:21;;2.335
p-660053;2023-05-10 21:35:24;;3.873
p-660054;2023-05-11 00:11:54;;1.28
p-660055;2023-05-11 02:10:44;;0.452
p-660056;2023-05-11 05:02:09;;4.784
p-660057;2023-05-11 17:18:33;;4.563
p-660058;2023-05-11 20:27:58;;2.98
p-660059;2023-05-12 00:51:21;;0.79
p-660060;2023-05-12 02:31:00;;4.422
p-660061;2023-05-12 12:45:13;;6.923
p-660062;2023-05-13 00:12:48;;9.202
p-660063;2023-05-13 01:00:00;;2.295
p-660064;2023-05-13 06:36:32;;1.733
p-660065;2023-05-13 07:52:44;;10.003
p-660066;2023-05-15 18:29:03;;0.21
p-660067;2023-05-15 18:37:39;;3.6
p-660068;2023-05-15 20:49:12;;1.806
p-660069;2023-05-15 22:42:42;;1.187
p-660070;2023-05-16 00:14:00;;2.567
p-660071;2023-05-16 03:28:36;;0.483
p-660072;2023-05-16 03:53:11;;0.878
p-660073;2023-05-16 04:20:05;;2.723
p-660074;2023-05-16 06:30:11;;5.444
p-660075;2023-05-16 11:46:56;;1.922
p-660076;2023-05-16 14:59:31;;2.489
p-660077;2023-05-16 16:45:08;;11.102
p-660078;2023-05-17 03:18:59;;4.586
p-660079;2023-05-17 08:13:53;;1.375
p-660080;2023-05-17 10:32:06;;8.786
p-660081;2023-05-17 19:10:33;;3.562
p-660082;2023-05-17 23:56:47;;1.56
p-660083;2023-05-18 00:22:41;;1.375
p-660084;2023-05-18 01:00:00;;1.132
p-660085;2023-05-18 02:49:50;;12.867
p-660086;2023-05-18 18:36:31;;10.228
p-660087;2023-05-19 00:19:57;;3.32
p-660088;2023-05-19 05:33:44;;3.396
p-660089;2023-05-19 08:34:47;;8.184
p-660090;2023-05-19 18:22:19;;2.03
p-660091;2023-05-19 18:44:45;;9.372
p-660092;2023-05-20 01:40:46;;0.649
p-660093;2023-05-20 02:28:02;;2.774
p-660094;2023-05-20 04:30:30;;10.133
p-660095;2023-05-20 11:09:44;;3.811
p-660096;2023-05-21 01:09:05;;11.271
p-660097;2023-05-22 05:55:48;;1.915
p-660098;2023-05-22 11:11:13;;7.569
p-660099;2023-05-22 22:47:50;;9.269
p-660100;2023-05-23 01:00:00;;2.06
p-660101;2023-05-23 09:14:26;;2.695
p-660102;2023-05-23 15:26:37;;4.029
p-660103;2023-05-23 17:39:58;;6.914
p-660104;2023-05-24 04:45:18;;2.668
p-660105;2023-05-24 07:10:36;;1.304
p-660106;2023-05-24 11:44:40;;0.44
p-660107;2023-05-24 15:25:06;;4.299
p-660108;2023-05-24 16:44:10;;5.546
p-660109;2023-05-25 01:13:24;;12.284
p-660110;2023-05-25 14:18:27;;0.166
p-660111;2023-05-25 16:36:50;;3.418
p-660112;2023-05-25 22:27:41;;2.206
p-660113;2023-05-26 03:33:44;;3.755
p-660114;2023-05-26 08:25:15;;1.858
p-660115;2023-05-26 12:29:46;;6.828
p-660116;2023-05-27 05:21:13;;3.71
p-660117;2023-05-27 13:26:26;;2.81
p-660118;2023-05-28 01:00:00;;8.059
p-660119;2023-05-29 09:18:11;;4.94
p-660120;2023-05-29 18:59:13;;8.12
p-660121;2023-05-30 09:46:20;;3.935
p-660122;2023-05-31 00:43:35;;3.033
p-660123;2023-05-31 04:34:18;;4.428
p-660124;2023-05-31 11:15:03;;1.052
p-660125;2023-05-31 14:43:17;;4.031
p-660126;2023-05-31 18:21:43;;2.128
p-660127;2023-06-01 05:13:49;;1.932
p-660128;2023-06-01 08:51:03;;3.702
p-660129;2023-06-01 16:26:38;;9.569
p-660130;2023-06-02 01:00:00;;1.37
p-660131;2023-06-02 05:58:27;;2.143
p-660132;2023-06-02 07:23:26;;6.179
p-660133;2023-06-02 13:02:16;;2.606
p-660134;2023-06-02 15:42:05;;0.78
p-660135;2023-06-02 20:18:54;;5.089
p-660136;2023-06-03 03:33:36;;5.093
p-660137;2023-06-03 11:59:01;;5.939
p-660138;2023-06-03 17:14:22;;8.533
p-660139;2023-06-04 17:08:53;;6.017
p-660140;2023-06-06 02:31:40;;8.788
p-660141;2023-06-06 09:13:21;;0.649
p-660142;2023-06-06 13:39:09;;5.971
p-660143;2023-06-06 15:33:24;;1.06
p-660144;2023-06-06 16:30:11;;0.815
p-660145;2023-06-06 20:00:29;;6.318
p-660146;2023-06-07 01:00:00;;2.195
p-660147;2023-06-07 10:27:38;;4.49
p-660148;2023-06-07 12:48:06;;1.416
p-660149;2023-06-07 14:55:15;;2.295
p-660150;2023-06-07 18:10:31;;5.524
p-660151;2023-06-07 23:20:47;;7.899
p-660152;2023-06-08 09:23:36;;7.627
p-660153;2023-06-08 17:19:04;;1.428
p-660154;2023-06-08 19:27:34;;10.157
p-660155;2023-06-09 08:07:06;;2.066
p-660156;2023-06-09 11:26:42;;10.514
p-660157;2023-06-10 05:11:44;;2.981
p-660158;2023-06-10 15:00:32;;7.375
p-660159;2023-06-11 09:41:21;;3.526
p-660160;2023-06-12 01:00:00;;3.425
p-660161;2023-06-12 16:05:30;;5.983
p-660162;2023-06-13 06:24:56;;7.181
p-660163;2023-06-13 17:33:49;;2.112
p-660164;2023-06-13 18:55:47;;11.332
p-660165;2023-06-14 14:47:27;;5.834
p-660166;2023-06-14 21:39:56;;1.168
p-660167;2023-06-14 23:41:10;;2.031
p-660168;2023-06-15 05:07:43;;6.25
p-660169;2023-06-15 11:49:21;;7.195
p-660170;2023-06-15 18:45:53;;2.406
p-660171;2023-06-16 02:42:08;;0.28
p-660172;2023-06-16 03:27:09;;6.66
p-660173;2023-06-16 11:27:44;;0.49
p-660174;2023-06-16 12:15:43;;3.01
p-660175;2023-06-16 14:13:09;;2.683
p-660176;2023-06-16 17:18:20;;7.204
p-660177;2023-06-16 22:43:35;;4.977
p-660178;2023-06-17 01:00:00;;5.284
p-660179;2023-06-17 14:06:02;;5.775
p-660180;2023-06-17 23:42:22;;5.331
p-660181;2023-06-18 16:22:40;;5.126
p-660182;2023-06-20 05:36:37;;5.968
p-660183;2023-06-20 09:47:28;;5.879
p-660184;2023-06-20 13:06:14;;0.38
p-660185;2023-06-20 13:19:43;;1.058
p-660186;2023-06-20 18:32:40;;6.408
p-660187;2023-06-21 06:28:16;;2.973
p-660188;2023-06-21 13:15:59;;1.303
p-660189;2023-06-21 15:20:44;;5.248
p-660190;2023-06-21 21:38:30;;3.594
p-660191;2023-06-22 01:00:00;;4.959
p-660192;2023-06-22 13:30:49;;1.166
p-660193;2023-06-22 14:06:01;;1.704
p-660194;2023-06-22 16:02:48;;1.25
p-660195;2023-06-22 16:06:39;;6.055
p-660196;2023-06-22 21:41:09;;4.892
p-660197;2023-06-23 03:34:40;;4.703
p-660198;2023-06-23 09:56:04;;5.615
p-660199;2023-06-24 01:24:06;;15.205
p-660200;2023-06-24 18:38:09;;4.953
p-660201;2023-06-25 01:49:57;;4.76
p-660202;2023-06-26 04:07:44;;0.698
p-660203;2023-06-26 17:28:44;;3.733
p-660204;2023-06-27 01:00:00;;2.54
p-660205;2023-06-27 09:45:47;;1.903
p-660206;2023-06-27 11:43:14;;1.945
p-660207;2023-06-27 14:27:18;;5.927
p-660208;2023-06-27 19:18:59;;2.868
p-660209;2023-06-28 01:12:59;;4.126
p-660210;2023-06-28 13:05:26;;4.891
p-660211;2023-06-28 22:46:47;;4.006
p-660212;2023-06-29 12:01:06;;4.816
p-660213;2023-06-29 15:58:50;;0.495
p-660214;2023-06-29 16:09:12;;4.741
p-660215;2023-06-30 02:06:36;;1.25
p-660216;2023-06-30 02:26:11;;3.345
p-660217;2023-06-30 05:02:32;;5.688
p-660218;2023-06-30 13:05:37;;4.133
p-660219;2023-06-30 20:44:23;;4.024
p-660220;2023-06-30 23:27:48;;6.129
p-660221;2023-07-01 06:59:18;;7.322
p-660222;2023-07-01 14:05:24;;2.274
p-660223;2023-07-01 18:13:03;;3.323
p-660224;2023-07-02 01:00:00;;9.345
p-660225;2023-07-04 10:53:53;;4.581
p-660226;2023-07-04 14:00:44;;1.86
p-660227;2023-07-04 14:45:08;;3.991
p-660228;2023-07-04 19:47:39;;12.795
p-660229;2023-07-05 10:48:48;;3.102
p-660230;2023-07-05 12:09:12;;2.025
p-660231;2023-07-05 13:00:16;;3.22
p-660232;2023-07-05 17:14:42;;1.051
p-660233;2023-07-05 20:39:18;;3.921
p-660234;2023-07-06 04:04:49;;6.766
p-660235;2023-07-06 10:49:39;;4.138
p-660236;2023-07-06 17:26:23;;1.853
p-660237;2023-07-06 18:25:24;;6.036
p-660238;2023-07-07 01:00:00;;6.18
p-660239;2023-07-07 11:42:30;;3.722
p-660240;2023-07-07 16:00:51;;5.457
p-660241;2023-07-07 23:11:06;;3.495
p-660242;2023-07-08 01:13:05;;3.79
p-660243;2023-07-08 05:46:59;;5.854
p-660244;2023-07-08 11:44:15;;5.385
p-660245;2023-07-08 18:38:54;;5.046
p-660246;2023-07-09 03:47:29;;4.019
p-660247;2023-07-10 00:18:01;;3.382
p-660248;2023-07-10 20:08:53;;3.243
p-660249;2023-07-11 05:51:15;;2.391
p-660250;2023-07-11 09:52:09;;5.209
p-660251;2023-07-12 00:32:56;;3.543
p-660252;2023-07-12 01:00:00;;5.843
p-660253;2023-07-12 04:27:04;;3.669
p-660254;2023-07-12 08:25:00;;6.048
p-660255;2023-07-12 10:48:07;;4.374
p-660256;2023-07-12 23:54:31;;5.875
p-660257;2023-07-13 03:08:30;;4.947
p-660258;2023-07-13 05:19:14;;3.583
p-660259;2023-07-13 07:27:58;;2.941
p-660260;2023-07-13 10:56:53;;3.549
p-660261;2023-07-13 18:41:00;;2.458
p-660262;2023-07-13 21:03:23;;4.973
p-660263;2023-07-14 05:30:11;;5.288
p-660264;2023-07-14 16:14:32;;5.74
p-660265;2023-07-15 07:13:50;;3.579
p-660266;2023-07-15 14:12:08;;3.01
p-660267;2023-07-15 18:00:31;;4.396
p-660268;2023-07-15 20:58:21;;7.692
p-660269;2023-07-16 19:01:35;;2.963
p-660270;2023-07-17 01:00:00;;5.632
p-660271;2023-07-18 10:09:04;;2.614
p-660272;2023-07-18 15:56:47;;2.246
p-660273;2023-07-18 16:47:58;;1.132
p-660274;2023-07-18 18:10:14;;3.196
p-660275;2023-07-18 19:57:00;;1.92
p-660276;2023-07-18 23:57:14;;6.616
p-660277;2023-07-19 07:21:15;;1.702
p-660278;2023-07-19 09:03:31;;1.89
p-660279;2023-07-19 10:12:18;;8.571
p-660280;2023-07-19 13:52:33;;7.451
p-660281;2023-07-19 21:27:21;;4.54
p-660282;2023-07-20 04:53:48;;6.449
p-660283;2023-07-20 09:44:45;;5.073
p-660284;2023-07-20 13:12:36;;11.697
p-660285;2023-07-21 10:50:55;;3.026
p-660286;2023-07-21 12:14:21;;3.213
p-660287;2023-07-21 13:40:24;;2.293
p-660288;2023-07-21 17:00:08;;2.82
p-660289;2023-07-21 20:44:14;;5.346
p-660290;2023-07-22 01:00:00;;7.244
p-660291;2023-07-22 18:09:35;;8.017
p-660292;2023-07-23 16:14:21;;3.037
p-660293;2023-07-24 17:54:38;;2.84
p-660294;2023-07-25 04:25:05;;5.269
p-660295;2023-07-25 13:16:07;;2.529
p-660296;2023-07-25 17:45:11;;2.207
p-660297;2023-07-25 20:36:11;;4.999
p-660298;2023-07-26 01:12:05;;0.966
p-660299;2023-07-26 02:58:11;;4.291
p-660300;2023-07-26 07:35:29;;1.543
p-660301;2023-07-26 08:04:41;;2.148
p-660302;2023-07-26 12:56:35;;3.885
p-660303;2023-07-26 16:56:09;;4.074
p-660304;2023-07-26 23:52:07;;8.098
p-660305;2023-07-27 01:00:00;;1.56
p-660306;2023-07-27 16:18:20;;7.144
p-660307;2023-07-27 23:06:45;;6.219
p-660308;2023-07-28 05:39:43;;3.335
p-660309;2023-07-28 11:27:28;;0.44
p-660310;2023-07-28 11:53:43;;1.246
p-660311;2023-07-28 14:47:07;;11.598
p-660312;2023-07-29 06:55:50;;4.929
p-660313;2023-07-29 17:52:31;;1.25
p-660314;2023-07-29 18:25:45;;2.138
p-660315;2023-07-29 21:03:55;;2.333
p-660316;2023-07-30 02:37:51;;2.896
p-660317;2023-07-30 15:33:20;;4.925
p-660318;2023-07-31 23:07:27;;5.836
p-660319;2023-08-01 01:00:00;;2.07
p-660320;2023-08-01 17:05:50;;8.996
p-660321;2023-08-02 01:07:28;;1.584
p-660322;2023-08-02 06:37:34;;4.329
p-660323;2023-08-02 09:44:22;;1.423
p-660324;2023-08-02 10:44:56;;2.772
p-660325;2023-08-02 13:27:14;;2.14
p-660326;2023-08-02 16:29:53;;7.24
p-660327;2023-08-03 03:05:32;;4.688
p-660328;2023-08-03 07:18:01;;2.095
p-660329;2023-08-03 12:28:38;;4.181
p-660330;2023-08-03 15:01:37;;8.413
p-660331;2023-08-04 00:58:06;;2.253
p-660332;2023-08-04 04:20:57;;4.886
p-660333;2023-08-04 09:36:37;;1.853
p-660334;2023-08-04 12:59:52;;2.122
p-660335;2023-08-04 15:53:06;;2.998
p-660336;2023-08-04 21:20:37;;4.202
p-660337;2023-08-05 09:23:44;;0.483
p-660338;2023-08-05 09:43:58;;0.78
p-660339;2023-08-05 10:13:19;;7.219
p-660340;2023-08-05 18:28:13;;2.033
p-660341;2023-08-06 01:00:00;;10.393
p-660342;2023-08-07 01:47:41;;4.202
p-660343;2023-08-08 05:07:33;;2.02
p-660344;2023-08-08 11:47:48;;3.437
p-660345;2023-08-08 19:28:02;;11.597
p-660346;2023-08-09 11:01:05;;1.847
p-660347;2023-08-09 14:13:40;;1.26
p-660348;2023-08-09 15:07:37;;2.131
p-660349;2023-08-09 16:44:28;;0.88
p-660350;2023-08-09 18:35:49;;7.616
p-660351;2023-08-10 04:46:18;;1.188
p-660352;2023-08-10 10:26:03;;4.99
p-660353;2023-08-10 13:49:30;;6.123
p-660354;2023-08-11 01:00:00;;1.536
p-660355;2023-08-11 03:54:58;;3.471
p-660356;2023-08-11 07:54:06;;3.138
p-660357;2023-08-11 08:57:30;;4.699
p-660358;2023-08-11 18:36:38;;1.475
p-660359;2023-08-11 19:27:43;;7.808
p-660360;2023-08-12 12:47:08;;7.245
p-660361;2023-08-12 16:04:19;;5.144
p-660362;2023-08-13 00:21:48;;6.416
p-660363;2023-08-13 10:41:15;;4.676
p-660364;2023-08-15 05:38:13;;7.172
p-660365;2023-08-15 15:50:15;;4.019
p-660366;2023-08-15 22:40:09;;8.403
p-660367;2023-08-16 01:00:00;;1.28
p-660368;2023-08-16 11:04:39;;0.812
p-660369;2023-08-16 11:39:24;;7.451
p-660370;2023-08-17 00:27:50;;1.735
p-660371;2023-08-17 08:11:42;;8.095
p-660372;2023-08-17 11:44:19;;3.578
p-660373;2023-08-17 15:41:57;;2.408
p-660374;2023-08-17 20:17:26;;5.271
p-660375;2023-08-18 02:31:32;;8.247
p-660376;2023-08-19 01:05:25;;4.459
p-660377;2023-08-19 06:57:47;;10.221
p-660378;2023-08-19 15:34:22;;3.34
p-660379;2023-08-19 22:10:17;;3.79
p-660380;2023-08-20 00:01:53;;0.49
p-660381;2023-08-20 00:21:54;;4.39
p-660382;2023-08-20 01:18:51;;3.443
p-660383;2023-08-20 02:35:47;;2.758
p-660384;2023-08-20 10:23:05;;5.834
p-660385;2023-08-21 01:00:00;;1.972
p-660386;2023-08-21 13:37:07;;3.582
p-660387;2023-08-22 08:57:43;;6.341
p-660388;2023-08-23 01:36:49;;2.82
p-660389;2023-08-23 06:14:33;;8.153
p-660390;2023-08-23 16:38:43;;12.477
p-660391;2023-08-24 07:26:53;;2.193
p-660392;2023-08-24 16:57:17;;2.723
p-660393;2023-08-24 23:35:40;;2.046
p-660394;2023-08-25 03:29:27;;2.232
p-660395;2023-08-25 04:12:26;;4.646
p-660396;2023-08-25 15:50:57;;10.739
p-660397;2023-08-26 01:00:00;;6.38
p-660398;2023-08-26 15:39:56;;0.495
p-660399;2023-08-26 15:43:11;;4.407
p-660400;2023-08-26 22:07:31;;8.334
p-660401;2023-08-27 05:41:35;;2.116
p-660402;2023-08-27 07:39:04;;3.381
p-660403;2023-08-27 13:33:36;;5.931
p-660404;2023-08-28 02:51:12;;1.733
p-660405;2023-08-28 04:13:59;;1.943
p-660406;2023-08-28 09:11:21;;1.166
p-660407;2023-08-28 18:30:47;;7.226
p-660408;2023-08-29 18:35:21;;1.093
p-660409;2023-08-29 22:02:47;;3.586
p-660410;2023-08-30 07:22:33;;6.446
p-660411;2023-08-30 11:34:39;;9.855
p-660412;2023-08-30 20:05:04;;0.56
p-660413;2023-08-30 22:35:35;;6.689
p-660414;2023-08-31 01:00:00;;6.66
p-660415;2023-08-31 13:58:33;;6.16
p-660416;2023-08-31 17:04:22;;4.27
p-660417;2023-09-01 11:05:57;;5.781
p-660418;2023-09-01 15:48:04;;1.81
p-660419;2023-09-01 17:22:59;;4.778
p-660420;2023-09-01 21:13:05;;3.918
p-660421;2023-09-02 07:25:49;;8.198
p-660422;2023-09-02 18:56:26;;2.805
p-660423;2023-09-03 00:10:43;;0.88
p-660424;2023-09-03 00:13:19;;3.311
p-660425;2023-09-03 03:51:55;;2.843
p-660426;2023-09-03 06:23:49;;5.129
p-660427;2023-09-04 01:59:21;;9.722
p-660428;2023-09-05 01:00:00;;3.073
p-660429;2023-09-05 15:15:19;;2.905
p-660430;2023-09-05 18:15:01;;4.688
p-660431;2023-09-05 22:34:15;;1.263
p-660432;2023-09-05 23:48:18;;3.709
p-660433;2023-09-06 03:20:03;;5.332
p-660434;2023-09-06 09:16:41;;5.546
p-660435;2023-09-06 11:53:56;;3.099
p-660436;2023-09-06 15:46:02;;3.053
p-660437;2023-09-07 05:29:45;;2.483
p-660438;2023-09-07 07:53:40;;7.127
p-660439;2023-09-07 14:07:58;;1.731
p-660440;2023-09-07 15:36:02;;5.539
p-660441;2023-09-07 23:49:32;;2.577
p-660442;2023-09-08 06:46:06;;0.483
p-660443;2023-09-08 06:49:57;;2.97
p-660444;2023-09-08 09:00:17;;7.187
p-660445;2023-09-08 19:52:48;;1.27
p-660446;2023-09-08 20:15:01;;8.159
p-660447;2023-09-09 05:11:02;;3.742
p-660448;2023-09-09 06:32:42;;4.463
p-660449;2023-09-09 10:13:28;;4.64
p-660450;2023-09-09 14:30:02;;1.542
p-660451;2023-09-09 16:20:09;;3.444
p-660452;2023-09-10 01:00:00;;3.996
p-660453;2023-09-10 08:14:15;;2.01
p-660454;2023-09-10 10:16:42;;4.191
p-660455;2023-09-10 22:00:53;;11.433
p-660456;2023-09-12 13:49:48;;4.241
p-660457;2023-09-13 02:44:47;;8.145
p-660458;2023-09-13 16:17:42;;4.661
p-660459;2023-09-13 21:27:36;;2.03
p-660460;2023-09-14 02:46:52;;3.188
p-660461;2023-09-14 06:04:12;;8.278
p-660462;2023-09-14 16:10:44;;5.88
p-660463;2023-09-14 22:32:40;;2.53
p-660464;2023-09-14 22:57:30;;2.127
p-660465;2023-09-15 01:00:00;;3.828
p-660466;2023-09-15 07:05:46;;0.88
p-660467;2023-09-15 07:57:26;;4.55
p-660468;2023-09-15 16:04:20;;3.381
p-660469;2023-09-15 23:08:52;;7.074
p-660470;2023-09-16 05:59:58;;4.489
p-660471;2023-09-16 14:09:05;;3.198
p-660472;2023-09-16 20:50:43;;5.513
p-660473;2023-09-17 06:41:14;;3.703
p-660474;2023-09-17 09:10:32;;5.121
p-660475;2023-09-17 13:40:40;;5.173
p-660476;2023-09-18 00:23:17;;0.44
p-660477;2023-09-18 04:50:59;;6.818
p-660478;2023-09-18 18:05:53;;3.311
p-660479;2023-09-19 11:39:35;;5.293
p-660480;2023-09-20 01:00:00;;5.33
p-660481;2023-09-20 08:34:24;;1.26
p-660482;2023-09-20 09:36:04;;14.941
p-660483;2023-09-20 21:35:31;;2.186
p-660484;2023-09-21 03:08:09;;3.599
p-660485;2023-09-21 07:52:11;;4.543
p-660486;2023-09-21 10:14:09;;3.489
p-660487;2023-09-21 18:18:48;;4.952
p-660488;2023-09-21 23:07:26;;4.617
p-660489;2023-09-22 02:19:11;;1.542
p-660490;2023-09-22 05:14:31;;9.363
p-660491;2023-09-22 17:10:31;;7.547
p-660492;2023-09-23 06:40:31;;5.431
p-660493;2023-09-23 10:56:56;;6.875
p-660494;2023-09-23 22:12:56;;5.733
p-660495;2023-09-24 15:02:29;;6.037
p-660496;2023-09-25 01:00:00;;0.88
p-660497;2023-09-25 05:24:16;;4.033
p-660498;2023-09-25 14:02:56;;4.409
p-660499;2023-09-26 18:25:08;;3.161
p-660500;2023-09-27 04:41:55;;1.576
p-660501;2023-09-27 08:40:16;;4.103
p-660502;2023-09-27 13:01:42;;2.55
p-660503;2023-09-27 15:24:26;;9.202
p-660504;2023-09-27 22:17:22;;1.48
p-660505;2023-09-27 22:40:36;;11.94
p-660506;2023-09-28 18:04:23;;9.104
p-660507;2023-09-29 11:41:36;;2.355
p-660508;2023-09-29 16:37:49;;2.53
p-660509;2023-09-29 18:33:59;;3.014
p-660510;2023-09-30 00:02:54;;3.078
p-660511;2023-09-30 01:00:00;;4.531
p-660512;2023-09-30 14:56:44;;2.175
p-660513;2023-09-30 16:32:52;;10.058
p-660514;2023-10-01 03:06:05;;5.071
p-660515;2023-10-01 11:40:58;;2.51
p-660516;2023-10-01 14:59:49;;7.069
p-660517;2023-10-02 11:32:12;;2.443
p-660518;2023-10-03 03:45:05;;3.403
p-660519;2023-10-03 20:07:53;;3.998
p-660520;2023-10-04 01:53:33;;6.149
p-660521;2023-10-04 06:51:32;;4.069
p-660522;2023-10-04 18:02:35;;2.36
p-660523;2023-10-04 22:07:58;;0.612
p-660524;2023-10-04 22:52:33;;10.684
p-660525;2023-10-05 01:00:00;;1.96
p-660526;2023-10-05 12:22:25;;2.372
p-660527;2023-10-05 20:59:08;;2.693
p-660528;2023-10-05 23:42:40;;1.661
p-660529;2023-10-06 01:17:50;;7.625
p-660530;2023-10-06 06:48:22;;7.867
p-660531;2023-10-07 00:08:16;;2.487
p-660532;2023-10-07 01:15:39;;6.964
p-660533;2023-10-07 07:03:04;;4.009
p-660534;2023-10-07 13:32:18;;2.889
p-660535;2023-10-07 16:19:09;;2.53
p-660536;2023-10-07 17:14:29;;1.418
p-660537;2023-10-07 17:32:30;;8.979
p-660538;2023-10-08 04:25:48;;5.368
p-660539;2023-10-08 12:47:45;;6.036
p-660540;2023-10-08 21:46:18;;10.796
p-660541;2023-10-10 01:00:00;;4.273
p-660542;2023-10-10 16:20:22;;2.582
p-660543;2023-10-10 22:26:07;;4.303
p-660544;2023-10-11 05:40:52;;6.726
p-660545;2023-10-11 12:47:58;;1.358
p-660546;2023-10-11 15:13:28;;5.182
