ocel_id;ocel_time;ocel_changed_field;weight
p-660547;2023-10-11 22:49:44;;2.906
p-660548;2023-10-12 01:08:23;;6.18
p-660549;2023-10-12 06:45:53;;1.138
p-660550;2023-10-12 08:40:58;;4.574
p-660551;2023-10-12 15:17:50;;1.624
p-660552;2023-10-12 16:23:30;;2.128
p-660553;2023-10-12 17:49:12;;0.64
p-660554;2023-10-12 21:23:36;;1.828
p-660555;2023-10-13 07:31:53;;3.826
p-660556;2023-10-13 14:11:18;;1.143
p-660557;2023-10-13 15:16:06;;5.62
p-660558;2023-10-13 20:40:11;;6.202
p-660559;2023-10-14 07:09:20;;9.098
p-660560;2023-10-14 16:12:04;;2.585
p-660561;2023-10-14 18:08:14;;5.144
p-660562;2023-10-14 21:03:59;;0.483
p-660563;2023-10-14 22:29:56;;6.68
p-660564;2023-10-15 01:00:00;;8.418
p-660565;2023-10-16 04:06:22;;2.982
p-660566;2023-10-16 04:54:29;;6.864
p-660567;2023-10-17 14:59:32;;6.571
p-660568;2023-10-17 22:40:57;;4.29
p-660569;2023-10-18 07:39:58;;3.568
p-660570;2023-10-18 10:58:35;;0.172
p-660571;2023-10-18 11:05:19;;2.209
p-660572;2023-10-18 14:27:01;;4.869
p-660573;2023-10-18 19:02:53;;1.96
p-660574;2023-10-18 21:15:49;;1.54
p-660575;2023-10-19 02:03:12;;5.44
p-660576;2023-10-19 06:35:29;;1.208
p-660577;2023-10-19 10:52:12;;7.289
p-660578;2023-10-19 19:59:23;;4.857
p-660579;2023-10-20 01:00:00;;15.5
p-660580;2023-10-20 23:29:02;;4.381
p-660581;2023-10-21 09:32:39;;0.82
p-660582;2023-10-21 10:29:22;;2.335
p-660583;2023-10-21 16:40:11;;2.018
p-660584;2023-10-21 18:26:45;;4.878
p-660585;2023-10-21 23:59:51;;2.414
p-660586;2023-10-22 07:07:33;;16.32
p-660587;2023-10-22 22:51:30;;4.668
p-660588;2023-10-23 09:33:29;;3.81
p-660589;2023-10-23 22:16:57;;6.27
p-660590;2023-10-24 22:38:12;;5.562
p-660591;2023-10-25 01:00:00;;4.179
p-660592;2023-10-25 15:50:54;;3.435
p-660593;2023-10-25 20:55:05;;4.083
p-660594;2023-10-26 00:45:57;;3.509
p-660595;2023-10-26 04:02:25;;2.285
p-660596;2023-10-26 04:42:03;;3.021
p-660597;2023-10-26 13:22:38;;8.532
p-660598;2023-10-27 02:27:41;;1.66
p-660599;2023-10-27 04:59:02;;4.213
p-660600;2023-10-27 12:13:45;;7.146
p-660601;2023-10-27 19:04:36;;4.256
p-660602;2023-10-27 21:20:07;;5.911
p-660603;2023-10-28 03:12:24;;2.765
p-660604;2023-10-28 11:07:33;;2.059
p-660605;2023-10-28 18:08:17;;3.493
p-660606;2023-10-28 23:06:46;;2.916
p-660607;2023-10-29 02:17:24;;7.699
p-660608;2023-10-29 12:47:16;;9.364
p-660609;2023-10-30 00:00:00;;6.023
p-660610;2023-10-31 06:57:47;;1.246
p-660611;2023-10-31 12:26:47;;4.295
p-660612;2023-10-31 16:04:45;;8.012
p-660613;2023-11-01 11:26:58;;1.26
p-660614;2023-11-01 12:22:48;;8.493
p-660615;2023-11-02 04:06:10;;1.749
p-660616;2023-11-02 06:21:16;;5.673
p-660617;2023-11-02 19:36:14;;0.376
p-660618;2023-11-02 20:25:47;;1.449
p-660619;2023-11-02 22:34:24;;7.483
p-660620;2023-11-03 09:55:31;;2.231
p-660621;2023-11-03 14:09:35;;1.029
p-660622;2023-11-03 15:27:19;;0.49
p-660623;2023-11-03 16:50:33;;11.245
p-660624;2023-11-04 00:00:00;;6.446
p-660625;2023-11-04 11:39:33;;2.25
p-660626;2023-11-04 14:01:11;;6.0
p-660627;2023-11-05 00:00:40;;3.376
p-660628;2023-11-05 04:23:05;;2.628
p-660629;2023-11-05 06:29:03;;7.636
p-660630;2023-11-06 08:34:40;;1.263
p-660631;2023-11-06 09:34:36;;4.16
p-660632;2023-11-06 16:12:50;;1.24
p-660633;2023-11-07 18:57:18;;7.224
p-660634;2023-11-08 04:27:32;;5.435
p-660635;2023-11-08 18:44:29;;5.707
p-660636;2023-11-09 00:00:00;;9.928
p-660637;2023-11-09 18:22:41;;2.995
p-660638;2023-11-09 20:21:58;;1.81
p-660639;2023-11-10 02:42:48;;7.444
p-660640;2023-11-10 19:47:03;;4.27
p-660641;2023-11-10 22:58:46;;2.147
p-660642;2023-11-11 04:16:56;;2.613
p-660643;2023-11-11 08:05:15;;3.223
p-660644;2023-11-11 13:56:47;;6.391
p-660645;2023-11-12 05:26:05;;5.067
p-660646;2023-11-12 09:44:26;;0.763
p-660647;2023-11-12 13:20:56;;1.31
p-660648;2023-11-12 16:17:36;;3.683
p-660649;2023-11-12 21:28:41;;3.451
p-660650;2023-11-13 10:10:46;;1.733
p-660651;2023-11-13 11:18:41;;0.843
p-660652;2023-11-13 17:42:17;;1.86
p-660653;2023-11-13 18:30:51;;3.157
p-660654;2023-11-14 00:00:00;;4.383
p-660655;2023-11-14 11:06:04;;12.038
p-660656;2023-11-16 00:12:57;;3.715
p-660657;2023-11-16 05:19:49;;6.106
p-660658;2023-11-16 11:09:33;;7.104
p-660659;2023-11-16 23:03:19;;5.093
p-660660;2023-11-17 02:37:47;;0.44
p-660661;2023-11-17 03:05:49;;4.469
p-660662;2023-11-17 07:03:29;;3.61
p-660663;2023-11-17 10:06:48;;1.587
p-660664;2023-11-17 15:13:26;;0.848
p-660665;2023-11-17 21:51:45;;4.627
p-660666;2023-11-18 04:23:37;;6.438
p-660667;2023-11-18 20:18:25;;2.315
p-660668;2023-11-18 22:46:16;;2.304
p-660669;2023-11-19 00:00:00;;3.58
p-660670;2023-11-19 12:54:30;;5.276
p-660671;2023-11-19 23:03:35;;1.541
p-660672;2023-11-20 03:22:17;;5.008
p-660673;2023-11-20 10:40:35;;0.612
p-660674;2023-11-20 15:21:27;;9.476
p-660675;2023-11-22 11:42:44;;0.366
p-660676;2023-11-22 11:51:39;;6.142
p-660677;2023-11-22 20:24:36;;1.46
p-660678;2023-11-23 00:35:26;;3.933
p-660679;2023-11-23 04:17:58;;2.236
p-660680;2023-11-23 09:31:34;;5.758
p-660681;2023-11-23 13:53:54;;6.171
p-660682;2023-11-23 22:59:44;;3.111
p-660683;2023-11-24 00:00:00;;11.882
p-660684;2023-11-24 15:04:38;;4.512
p-660685;2023-11-25 03:07:05;;3.785
p-660686;2023-11-25 10:50:56;;2.776
p-660687;2023-11-25 16:16:00;;5.079
p-660688;2023-11-25 23:23:30;;4.376
p-660689;2023-11-26 06:21:35;;8.064
p-660690;2023-11-26 17:19:28;;4.44
p-660691;2023-11-27 10:16:15;;1.25
p-660692;2023-11-27 10:28:19;;2.8
p-660693;2023-11-27 22:23:41;;2.751
p-660694;2023-11-28 22:49:30;;0.552
p-660695;2023-11-28 22:57:53;;3.816
p-660696;2023-11-29 00:00:00;;3.34
p-660697;2023-11-29 12:50:42;;4.761
p-660698;2023-11-29 20:48:26;;6.528
p-660699;2023-11-30 03:54:59;;5.433
p-660700;2023-11-30 10:35:26;;2.801
p-660701;2023-11-30 13:55:40;;0.775
p-660702;2023-11-30 15:14:17;;4.078
p-660703;2023-11-30 21:58:43;;4.689
p-660704;2023-12-01 04:24:09;;2.968
p-660705;2023-12-01 08:51:13;;3.322
p-660706;2023-12-01 14:22:31;;7.222
p-660707;2023-12-02 01:37:50;;5.966
p-660708;2023-12-02 07:04:34;;1.663
p-660709;2023-12-02 12:03:23;;4.967
p-660710;2023-12-02 16:39:15;;1.763
p-660711;2023-12-02 17:49:26;;2.342
p-660712;2023-12-02 20:15:16;;2.03
p-660713;2023-12-03 03:36:09;;6.086
p-660714;2023-12-03 17:13:57;;11.294
p-660715;2023-12-04 00:00:00;;1.575
p-660716;2023-12-05 03:36:59;;2.676
p-660717;2023-12-05 16:09:55;;1.945
p-660718;2023-12-06 02:13:26;;4.366
p-660719;2023-12-06 16:08:28;;3.587
p-660720;2023-12-06 21:58:07;;5.764
p-660721;2023-12-07 06:50:53;;5.498
p-660722;2023-12-07 18:00:45;;3.818
p-660723;2023-12-08 01:52:04;;3.558
p-660724;2023-12-08 06:00:49;;8.789
p-660725;2023-12-08 20:44:04;;3.773
p-660726;2023-12-09 00:00:00;;4.301
p-660727;2023-12-09 07:07:17;;9.381
p-660728;2023-12-09 19:53:04;;1.317
p-660729;2023-12-09 21:16:17;;8.091
p-660730;2023-12-10 03:15:41;;3.519
p-660731;2023-12-10 05:57:29;;9.577
p-660732;2023-12-10 22:48:30;;7.674
p-660733;2023-12-11 20:27:07;;6.189
p-660734;2023-12-13 02:19:37;;1.899
p-660735;2023-12-13 05:36:26;;1.141
p-660736;2023-12-13 07:06:20;;2.999
p-660737;2023-12-13 16:53:26;;3.13
p-660738;2023-12-13 17:46:17;;4.635
p-660739;2023-12-13 22:45:04;;2.89
p-660740;2023-12-14 00:00:00;;1.809
p-660741;2023-12-14 07:19:13;;6.524
p-660742;2023-12-14 16:06:47;;5.051
p-660743;2023-12-14 22:32:28;;4.496
p-660744;2023-12-15 01:25:12;;5.174
p-660745;2023-12-15 08:16:34;;4.356
p-660746;2023-12-15 12:52:27;;2.215
p-660747;2023-12-15 14:50:29;;2.295
p-660748;2023-12-15 17:24:46;;1.248
p-660749;2023-12-15 19:16:55;;1.029
p-660750;2023-12-15 21:37:39;;6.56
p-660751;2023-12-16 02:51:37;;3.592
p-660752;2023-12-16 07:40:48;;4.755
p-660753;2023-12-16 10:47:30;;9.983
p-660754;2023-12-17 01:21:43;;0.495
p-660755;2023-12-17 03:54:02;;4.555
p-660756;2023-12-17 10:01:35;;4.263
p-660757;2023-12-17 16:50:11;;1.548
p-660758;2023-12-17 21:34:27;;4.37
p-660759;2023-12-18 07:11:18;;3.577
p-660760;2023-12-18 22:08:32;;2.025
p-660761;2023-12-19 00:00:00;;4.965
p-660762;2023-12-19 22:31:32;;1.25
p-660763;2023-12-19 22:42:22;;0.903
p-660764;2023-12-20 08:05:39;;2.548
p-660765;2023-12-20 11:25:54;;3.707
p-660766;2023-12-21 01:20:59;;6.032
p-660767;2023-12-21 07:49:29;;6.314
p-660768;2023-12-21 14:57:09;;4.589
p-660769;2023-12-21 19:30:51;;5.979
p-660770;2023-12-22 03:21:04;;2.906
p-660771;2023-12-22 11:27:20;;3.113
p-660772;2023-12-22 13:55:39;;7.614
p-660773;2023-12-23 06:12:07;;1.663
p-660774;2023-12-23 12:55:17;;0.871
p-660775;2023-12-23 17:02:22;;7.383
p-660776;2023-12-24 00:00:00;;4.025
p-660777;2023-12-24 04:38:32;;5.482
p-660778;2023-12-24 10:42:35;;1.895
p-660779;2023-12-24 14:03:37;;1.58
p-660780;2023-12-24 19:07:27;;4.142
p-660781;2023-12-24 22:24:59;;1.645
p-660782;2023-12-24 23:32:58;;5.538
p-660783;2023-12-25 08:50:03;;4.785
p-660784;2023-12-26 01:45:27;;0.92
p-660785;2023-12-26 21:07:52;;5.567
p-660786;2023-12-27 10:07:08;;1.851
p-660787;2023-12-27 22:57:16;;7.692
p-660788;2023-12-28 10:37:43;;5.801
p-660789;2023-12-28 17:58:08;;3.502
p-660790;2023-12-29 00:00:00;;4.748
p-660791;2023-12-29 08:11:00;;3.252
p-660792;2023-12-29 13:25:03;;4.92
p-660793;2023-12-29 18:41:31;;3.953
p-660794;2023-12-30 02:09:37;;4.54
p-660795;2023-12-30 06:23:06;;4.313
p-660796;2023-12-30 08:36:50;;6.91
p-660797;2023-12-30 20:18:01;;2.85
p-660798;2023-12-30 21:17:09;;2.72
p-660799;2023-12-31 00:07:35;;3.625
p-660800;2023-12-31 01:22:49;;2.41
p-660801;2023-12-31 02:38:18;;9.412
p-660802;2023-12-31 12:25:34;;4.736
p-660803;2023-12-31 23:47:29;;6.936
p-660804;2024-01-01 09:40:45;;4.628
p-660805;2024-01-01 16:33:32;;1.634
p-660806;2024-01-01 21:45:15;;2.554
p-660807;2024-01-02 02:30:36;;6.976
p-660808;2024-01-02 16:01:59;;5.675
p-660809;2024-01-02 21:03:37;;13.759
p-660810;2024-01-03 00:00:00;;2.28
p-660811;2024-01-04 06:55:19;;5.845
p-660812;2024-01-05 03:40:44;;1.634
p-660813;2024-01-05 06:06:06;;0.849
p-660814;2024-01-05 08:30:09;;1.28
p-660815;2024-01-05 11:30:49;;4.818
p-660816;2024-01-05 18:13:54;;4.893
p-660817;2024-01-05 19:52:27;;5.463
p-660818;2024-01-05 23:44:05;;1.22
p-660819;2024-01-06 02:18:46;;6.028
p-660820;2024-01-06 13:05:06;;0.812
p-660821;2024-01-06 15:55:49;;5.538
p-660822;2024-01-06 18:50:49;;7.564
p-660823;2024-01-07 00:52:51;;1.811
p-660824;2024-01-07 12:36:54;;11.706
p-660825;2024-01-08 00:00:00;;2.834
p-660826;2024-01-08 11:09:18;;4.518
p-660827;2024-01-09 12:39:28;;4.556
p-660828;2024-01-10 00:59:05;;6.307
p-660829;2024-01-10 09:59:02;;4.66
p-660830;2024-01-10 14:28:56;;1.765
p-660831;2024-01-10 20:59:07;;5.649
p-660832;2024-01-11 03:22:16;;3.18
p-660833;2024-01-11 07:30:30;;3.493
p-660834;2024-01-11 09:26:17;;6.009
p-660835;2024-01-11 19:14:55;;8.329
p-660836;2024-01-11 23:55:41;;9.55
p-660837;2024-01-12 11:04:00;;4.193
p-660838;2024-01-12 17:17:46;;4.956
p-660839;2024-01-13 00:00:00;;0.606
p-660840;2024-01-13 02:44:27;;2.853
p-660841;2024-01-13 05:35:16;;2.002
p-660842;2024-01-13 08:23:46;;1.84
p-660843;2024-01-13 11:14:18;;5.41
p-660844;2024-01-13 13:24:47;;2.08
p-660845;2024-01-13 19:17:26;;13.906
p-660846;2024-01-14 10:04:44;;2.572
p-660847;2024-01-15 01:16:56;;7.401
p-660848;2024-01-15 11:20:38;;1.96
p-660849;2024-01-15 17:06:49;;5.463
p-660850;2024-01-16 07:10:55;;1.49
p-660851;2024-01-16 10:32:35;;6.01
p-660852;2024-01-17 02:15:38;;4.653
p-660853;2024-01-17 12:27:53;;1.608
p-660854;2024-01-17 18:23:59;;3.562
p-660855;2024-01-17 19:41:29;;1.66
p-660856;2024-01-17 23:07:24;;3.012
p-660857;2024-01-18 00:00:00;;6.103
p-660858;2024-01-18 09:21:36;;1.665
p-660859;2024-01-18 12:00:20;;7.707
p-660860;2024-01-18 20:46:14;;5.706
p-660861;2024-01-19 03:38:06;;5.173
p-660862;2024-01-19 10:20:19;;2.669
p-660863;2024-01-19 13:28:58;;6.728
p-660864;2024-01-20 02:28:16;;2.726
p-660865;2024-01-20 07:03:55;;7.991
p-660866;2024-01-20 22:11:20;;1.953
p-660867;2024-01-21 03:54:48;;3.443
p-660868;2024-01-21 15:25:06;;7.817
p-660869;2024-01-22 02:39:49;;3.43
p-660870;2024-01-22 06:53:05;;2.528
p-660871;2024-01-22 11:14:21;;2.746
p-660872;2024-01-22 16:15:25;;4.481
p-660873;2024-01-23 00:00:00;;1.239
p-660874;2024-01-23 05:49:35;;3.582
p-660875;2024-01-23 23:48:02;;7.609
p-660876;2024-01-24 09:20:13;;5.491
p-660877;2024-01-24 23:22:00;;3.324
p-660878;2024-01-25 02:32:23;;7.242
p-660879;2024-01-25 14:38:29;;8.527
p-660880;2024-01-25 23:27:39;;3.586
p-660881;2024-01-26 02:12:58;;0.56
p-660882;2024-01-26 05:30:48;;12.959
p-660883;2024-01-26 17:56:17;;1.46
p-660884;2024-01-26 19:08:50;;5.141
p-660885;2024-01-26 23:46:23;;7.528
p-660886;2024-01-27 07:21:36;;3.758
p-660887;2024-01-27 12:29:27;;3.29
p-660888;2024-01-27 17:22:11;;9.679
p-660889;2024-01-28 00:00:00;;6.275
p-660890;2024-01-28 10:22:22;;1.763
p-660891;2024-01-28 14:01:58;;6.233
p-660892;2024-01-28 18:51:38;;0.763
p-660893;2024-01-28 21:48:52;;1.889
p-660894;2024-01-29 02:35:12;;0.966
p-660895;2024-01-29 11:52:42;;6.813
p-660896;2024-01-30 21:25:13;;7.148
p-660897;2024-01-31 08:56:55;;1.895
p-660898;2024-01-31 14:05:28;;3.1
p-660899;2024-01-31 21:15:44;;2.921
p-660900;2024-02-01 07:02:14;;2.678
p-660901;2024-02-01 11:06:06;;1.218
p-660902;2024-02-01 13:00:25;;5.89
p-660903;2024-02-01 18:24:18;;4.978
p-660904;2024-02-02 00:00:00;;6.764
p-660905;2024-02-02 12:34:48;;4.283
p-660906;2024-02-02 16:35:27;;8.003
p-660907;2024-02-03 01:27:37;;1.28
p-660908;2024-02-03 01:50:02;;5.189
p-660909;2024-02-03 13:50:35;;0.188
p-660910;2024-02-03 17:25:09;;7.095
p-660911;2024-02-04 03:43:33;;6.42
p-660912;2024-02-04 12:17:02;;0.859
p-660913;2024-02-04 16:17:27;;6.613
p-660914;2024-02-05 10:07:44;;2.56
p-660915;2024-02-05 13:17:38;;3.156
p-660916;2024-02-05 22:25:31;;3.592
p-660917;2024-02-06 10:44:03;;5.135
p-660918;2024-02-06 20:06:32;;2.426
p-660919;2024-02-07 00:00:00;;0.848
p-660920;2024-02-07 10:59:16;;0.59
p-660921;2024-02-07 12:52:04;;5.919
p-660922;2024-02-07 19:23:01;;4.369
p-660923;2024-02-08 05:44:57;;5.649
p-660924;2024-02-08 09:57:50;;2.293
p-660925;2024-02-08 10:37:30;;4.798
p-660926;2024-02-08 16:41:44;;2.64
p-660927;2024-02-08 18:11:30;;8.484
p-660928;2024-02-09 09:00:35;;5.61
p-660929;2024-02-09 12:13:03;;5.943
p-660930;2024-02-09 15:19:43;;3.199
p-660931;2024-02-09 17:14:06;;2.521
p-660932;2024-02-09 21:04:58;;4.252
p-660933;2024-02-10 09:32:37;;4.204
p-660934;2024-02-10 14:43:18;;2.527
p-660935;2024-02-10 19:41:14;;5.119
p-660936;2024-02-11 09:07:33;;2.999
p-660937;2024-02-11 10:48:57;;5.067
p-660938;2024-02-11 20:03:28;;4.959
p-660939;2024-02-12 00:00:00;;1.6
p-660940;2024-02-12 13:28:19;;3.975
p-660941;2024-02-13 04:14:16;;1.78
p-660942;2024-02-13 10:39:26;;1.111
p-660943;2024-02-13 14:24:30;;5.485
p-660944;2024-02-14 05:59:37;;5.392
p-660945;2024-02-14 12:45:04;;6.298
p-660946;2024-02-14 18:40:03;;5.363
p-660947;2024-02-15 02:11:39;;2.725
p-660948;2024-02-15 03:27:39;;4.539
p-660949;2024-02-15 12:39:47;;5.015
p-660950;2024-02-15 20:11:16;;5.089
p-660951;2024-02-16 00:38:28;;0.49
p-660952;2024-02-16 01:38:43;;9.896
p-660953;2024-02-16 13:12:16;;1.06
p-660954;2024-02-16 16:41:38;;4.712
p-660955;2024-02-16 19:01:39;;5.526
p-660956;2024-02-17 00:00:00;;3.44
p-660957;2024-02-17 08:36:21;;9.552
p-660958;2024-02-17 20:47:27;;4.287
p-660959;2024-02-18 09:06:36;;0.695
p-660960;2024-02-18 09:59:12;;2.825
p-660961;2024-02-18 16:53:28;;1.833
p-660962;2024-02-18 22:00:36;;2.955
p-660963;2024-02-19 05:52:57;;4.852
p-660964;2024-02-19 15:47:30;;3.818
p-660965;2024-02-20 04:43:05;;5.419
p-660966;2024-02-20 21:06:58;;4.38
p-660967;2024-02-21 01:42:38;;0.64
p-660968;2024-02-21 03:50:38;;3.301
p-660969;2024-02-21 09:30:09;;2.909
p-660970;2024-02-21 11:05:36;;7.361
p-660971;2024-02-22 00:00:00;;3.635
p-660972;2024-02-22 07:30:20;;5.843
p-660973;2024-02-22 13:32:56;;2.155
p-660974;2024-02-22 20:30:15;;8.1
p-660975;2024-02-23 17:57:00;;5.576
p-660976;2024-02-24 03:21:04;;4.039
p-660977;2024-02-24 09:14:50;;3.476
p-660978;2024-02-24 13:08:53;;3.922
p-660979;2024-02-25 02:21:12;;3.94
p-660980;2024-02-25 07:13:59;;1.232
p-660981;2024-02-25 08:00:59;;10.976
p-660982;2024-02-26 03:03:11;;6.916
p-660983;2024-02-26 12:52:00;;6.202
p-660984;2024-02-27 00:00:00;;2.245
p-660985;2024-02-27 23:04:07;;8.503
p-660986;2024-02-28 20:08:37;;5.885
p-660987;2024-02-29 01:00:08;;3.733
p-660988;2024-02-29 03:19:17;;4.581
p-660989;2024-02-29 11:23:47;;4.689
p-660990;2024-02-29 16:08:40;;5.703
p-660991;2024-02-29 22:31:04;;2.723
p-660992;2024-03-01 04:47:56;;3.946
p-660993;2024-03-01 13:44:04;;3.993
p-660994;2024-03-01 16:02:27;;1.651
p-660995;2024-03-01 18:04:20;;5.34
p-660996;2024-03-01 20:32:50;;3.128
p-660997;2024-03-02 01:37:12;;4.113
p-660998;2024-03-02 03:28:48;;2.427
p-660999;2024-03-02 11:43:29;;1.701
p-661000;2024-03-02 16:49:37;;6.304
p-661001;2024-03-02 21:32:44;;6.878
p-661002;2024-03-03 00:00:00;;3.769
p-661003;2024-03-03 10:30:48;;7.458
p-661004;2024-03-04 00:10:13;;1.369
p-661005;2024-03-04 10:26:20;;1.685
p-661006;2024-03-04 16:37:30;;7.163
p-661007;2024-03-06 03:33:25;;1.801
p-661008;2024-03-06 06:47:17;;5.647
p-661009;2024-03-06 18:08:39;;9.273
p-661010;2024-03-07 01:03:35;;2.774
p-661011;2024-03-07 04:51:33;;0.44
p-661012;2024-03-07 04:57:14;;6.859
p-661013;2024-03-07 14:37:10;;2.129
p-661014;2024-03-07 19:28:34;;2.902
p-661015;2024-03-07 23:23:41;;0.376
p-661016;2024-03-08 00:00:00;;4.156
p-661017;2024-03-08 04:44:10;;3.562
p-661018;2024-03-08 09:51:57;;5.735
p-661019;2024-03-08 14:19:07;;4.786
p-661020;2024-03-08 20:01:04;;4.243
p-661021;2024-03-09 01:10:00;;4.638
p-661022;2024-03-09 03:50:26;;2.31
p-661023;2024-03-09 07:43:28;;2.07
p-661024;2024-03-09 10:00:25;;1.09
p-661025;2024-03-09 11:06:27;;3.941
p-661026;2024-03-09 15:26:00;;3.72
p-661027;2024-03-09 20:39:09;;4.883
p-661028;2024-03-10 02:03:32;;9.931
p-661029;2024-03-10 14:45:55;;8.477
p-661030;2024-03-11 18:11:23;;5.802
p-661031;2024-03-12 18:29:38;;4.256
p-661032;2024-03-13 00:00:00;;1.28
p-661033;2024-03-13 12:03:45;;0.398
p-661034;2024-03-13 17:00:50;;4.779
p-661035;2024-03-14 03:52:30;;6.461
p-661036;2024-03-14 16:42:54;;6.961
p-661037;2024-03-15 02:56:54;;9.35
p-661038;2024-03-15 11:01:28;;3.788
p-661039;2024-03-15 16:13:01;;2.54
p-661040;2024-03-15 21:38:50;;1.934
p-661041;2024-03-16 00:30:48;;4.61
p-661042;2024-03-16 06:06:09;;0.88
p-661043;2024-03-16 07:48:47;;4.449
p-661044;2024-03-16 18:06:02;;4.439
p-661045;2024-03-17 04:54:49;;5.687
p-661046;2024-03-17 11:43:09;;0.48
p-661047;2024-03-17 12:29:04;;5.236
p-661048;2024-03-17 19:06:42;;2.615
p-661049;2024-03-18 00:00:00;;4.218
p-661050;2024-03-18 15:43:01;;6.171
p-661051;2024-03-19 14:38:40;;1.28
p-661052;2024-03-19 16:16:40;;6.122
p-661053;2024-03-20 04:06:58;;7.352
p-661054;2024-03-20 10:10:03;;11.06
p-661055;2024-03-21 00:38:29;;0.655
p-661056;2024-03-21 00:54:32;;3.601
p-661057;2024-03-21 05:14:11;;4.315
p-661058;2024-03-21 17:02:34;;4.844
p-661059;2024-03-22 00:34:47;;0.546
p-661060;2024-03-22 01:47:44;;8.596
p-661061;2024-03-22 09:36:37;;1.514
p-661062;2024-03-22 14:39:18;;2.443
p-661063;2024-03-22 20:26:50;;2.856
p-661064;2024-03-22 22:24:29;;6.138
p-661065;2024-03-23 00:00:00;;2.972
p-661066;2024-03-23 10:57:10;;5.51
p-661067;2024-03-24 04:48:46;;1.095
p-661068;2024-03-24 08:00:16;;4.179
p-661069;2024-03-24 12:37:52;;0.84
p-661070;2024-03-24 18:38:32;;3.497
p-661071;2024-03-25 00:08:06;;8.249
p-661072;2024-03-25 17:19:02;;4.081
p-661073;2024-03-26 06:36:39;;3.481
p-661074;2024-03-28 00:00:00;;4.691
p-661075;2024-03-30 01:44:54;;3.44
p-661076;2024-03-30 05:34:15;;10.501
p-661077;2024-03-31 13:59:41;;4.403
p-661078;2024-04-02 01:00:00;;4.458
p-661079;2024-04-03 13:48:51;;2.515
p-661080;2024-04-04 02:05:55;;3.901
p-661081;2024-04-04 21:06:59;;1.857
p-661082;2024-04-06 02:40:36;;3.742
p-661083;2024-04-07 01:00:00;;6.814
p-661084;2024-04-12 01:00:00;;8.914
p-661085;2024-04-17 01:00:00;;2.233
p-661086;2024-04-22 01:00:00;;3.756
p-661087;2024-04-27 01:00:00;;1.913
p-661088;2024-05-02 01:00:00;;3.306
p-661089;2024-05-07 01:00:00;;0.483
p-661090;2024-05-12 01:00:00;;1.76
p-661091;2024-05-17 01:00:00;;3.597
p-661092;2024-05-22 01:00:00;;2.74
p-661093;2024-05-27 01:00:00;;2.65
p-661094;2024-06-01 01:00:00;;0.99
p-661095;2024-06-06 01:00:00;;0.38
